Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260223210248+0100,240,2,24002,71821057,52402900,29421410,240-02-***,240-02-6574-85,3G,IoT Device
260314132450+0000,234,30,23430,62651678,55286423,66698597,234-30-***,234-30-8467-28,5G,Tablet
260223030750-0700,310,480,310480,60540462,67325876,32578497,310-480-***,310-480-7407-19,5G,IoT Device
260303010106+0100,240,8,24008,75661787,96088502,99763770,240-08-***,240-08-8763-32,3G,Smartphone
260318103131+0100,206,20,20620,34248334,90410190,34150810,206-20-***,206-20-5484-98,5G,Smartphone
260321121405+0200,240,8,24008,57260360,91359046,82237254,240-08-***,240-08-3015-15,3G,IoT Device
260319012212+0100,206,1,20601,94499213,46158213,94975906,206-01-***,206-01-4884-14,3G,Smartphone
260227221720+0200,206,5,20605,33586265,80662368,51144384,206-05-***,206-05-7876-29,4G,Tablet
260322192403-0500,310,410,310410,66135725,71443076,34575873,310-410-***,310-410-5620-80,4G,IoT Device
260322053927-0700,310,480,310480,26735821,64421457,11865661,310-480-***,310-480-9228-46,4G,Tablet
260306044210+0100,206,20,20620,74843897,49398948,45534249,206-20-***,206-20-9754-54,3G,IoT Device
260222062204+0100,206,20,20620,65125778,26621878,75419352,206-20-***,206-20-4562-49,5G,IoT Device
260303152052+0100,240,7,24007,74329883,99287389,45675021,240-07-***,240-07-4704-70,4G,Tablet
260308194139+0200,240,24,24024,92894635,30467629,78617449,240-24-***,240-24-9119-97,5G,Smartphone
260225233833+0100,206,10,20610,51130478,95001425,41061693,206-10-***,206-10-2884-43,5G,Smartphone
260311112645+0200,206,20,20620,54866590,50850064,24969117,206-20-***,206-20-8851-17,5G,Tablet
260227202548+0100,240,4,24004,81612882,30625554,15880227,240-04-***,240-04-6426-56,5G,Tablet
260228130522+0100,206,20,20620,85497282,62378052,63801036,206-20-***,206-20-5137-81,4G,Tablet
260319220730+0000,234,15,23415,81752116,25594065,10187899,234-15-***,234-15-1058-30,5G,Smartphone
260223022606+0100,234,20,23420,94530413,63078200,30889845,234-20-***,234-20-2363-80,4G,IoT Device
260312011725-0600,310,480,310480,11582229,90972685,23385526,310-480-***,310-480-7039-28,4G,Smartphone
260306141034-0800,310,120,310120,26518916,12846476,15976158,310-120-***,310-120-2802-11,5G,Smartphone
260318113921+0200,240,2,24002,33899852,67529530,81199906,240-02-***,240-02-9381-63,3G,Smartphone
260310010219+0000,234,38,23438,34410491,61676160,57326346,234-38-***,234-38-7967-29,5G,IoT Device
260221130303+0100,234,30,23430,84943752,73609317,27930505,234-30-***,234-30-8885-98,4G,IoT Device
260301025249+0100,240,8,24008,20343529,11674728,86394469,240-08-***,240-08-6912-27,4G,Tablet
260320045355-0600,310,260,310260,46484083,22339511,79994685,310-260-***,310-260-8696-27,5G,IoT Device
260316034716-0600,310,260,310260,24289429,18766990,38442071,310-260-***,310-260-7560-89,3G,Smartphone
260227105615+0200,240,5,24005,77401071,30157712,13178988,240-05-***,240-05-4305-91,3G,Smartphone
260313051441-0800,310,120,310120,86088145,94260499,76776383,310-120-***,310-120-5753-30,3G,IoT Device
260311173535+0100,240,4,24004,63813150,64899510,93172511,240-04-***,240-04-6071-80,3G,Tablet
260302034110+0200,206,10,20610,72391513,24645711,21518907,206-10-***,206-10-9396-89,4G,Tablet
260314203312+0100,206,20,20620,38386094,13079321,66763408,206-20-***,206-20-8096-35,4G,Tablet
260302162931+0100,234,38,23438,11332984,85283856,90145249,234-38-***,234-38-3885-20,3G,Smartphone
260224202434+0100,206,5,20605,38153923,35656926,87421674,206-05-***,206-05-6304-95,5G,IoT Device
260308192805+0200,240,8,24008,23317762,21760181,23933416,240-08-***,240-08-1265-48,4G,IoT Device
260228141622+0100,240,16,24016,98406780,45500464,51258084,240-16-***,240-16-2698-73,5G,IoT Device
260321214615-0600,310,120,310120,41000202,23365122,26955763,310-120-***,310-120-7792-14,3G,Smartphone
260317001806+0200,240,7,24007,21135154,29296419,94213304,240-07-***,240-07-3605-51,3G,Smartphone
260225023558+0100,240,2,24002,98538924,86140891,94720028,240-02-***,240-02-8522-86,3G,Smartphone
260321214119+0100,240,8,24008,36741208,22343983,56782042,240-08-***,240-08-6681-71,5G,IoT Device
260223141621+0100,234,38,23438,60192126,94919350,18625670,234-38-***,234-38-9123-65,5G,Tablet
260308233511-0600,310,120,310120,53159218,41225585,85382123,310-120-***,310-120-9378-42,5G,Tablet
260310100815+0200,240,7,24007,12854636,48257007,12393947,240-07-***,240-07-4476-77,3G,Smartphone
260224031549+0200,240,7,24007,13930993,40066698,16420202,240-07-***,240-07-3147-61,3G,IoT Device
260311111941+0100,240,2,24002,88400641,65471370,95483760,240-02-***,240-02-6289-98,5G,Tablet
260320081419-0500,310,260,310260,78978156,52058336,51852500,310-260-***,310-260-8830-94,4G,Tablet
260311224442-0600,310,120,310120,45645373,25881472,83860588,310-120-***,310-120-3130-38,4G,Tablet
260312084224+0200,240,16,24016,39471497,25460259,17132030,240-16-***,240-16-4474-29,4G,IoT Device
260321063345+0200,240,5,24005,32366774,35144941,54581131,240-05-***,240-05-2078-78,3G,Tablet
260224085140-0600,310,120,310120,70749138,75855518,57081034,310-120-***,310-120-8775-64,4G,Smartphone
260304130445+0100,234,20,23420,70299910,80720244,33481693,234-20-***,234-20-6968-68,3G,Tablet
260310120822+0100,234,20,23420,18672678,49557552,12092776,234-20-***,234-20-7406-85,4G,Tablet
260312124753-0500,310,260,310260,95502685,61840367,66715484,310-260-***,310-260-5636-85,3G,Smartphone
260321012221-0500,310,410,310410,57990755,72864748,57539093,310-410-***,310-410-5948-86,4G,Smartphone
260227094119-0800,310,480,310480,46262253,97225409,24367862,310-480-***,310-480-7721-69,3G,IoT Device
260318131042+0000,234,20,23420,37419830,23905899,73584629,234-20-***,234-20-8888-98,4G,Smartphone
260309051611+0200,240,16,24016,99617131,46934215,62504528,240-16-***,240-16-1911-25,4G,Tablet
260222165101-0500,310,480,310480,18424279,33420574,98035991,310-480-***,310-480-7830-64,3G,Smartphone
260321083231+0200,206,10,20610,77032883,73943071,53440826,206-10-***,206-10-8528-27,4G,IoT Device
260312182652+0100,206,1,20601,68258950,80938021,35809507,206-01-***,206-01-3850-59,4G,Smartphone
260222094015+0100,240,2,24002,79423699,50027348,23544314,240-02-***,240-02-4334-14,3G,Smartphone
260316115243+0200,240,5,24005,55371664,66560115,45014869,240-05-***,240-05-1843-86,5G,Tablet
260310112700+0200,206,1,20601,50724121,40568777,12878065,206-01-***,206-01-3282-36,5G,IoT Device
260302174902+0100,240,5,24005,65440710,81969904,86242194,240-05-***,240-05-9752-87,4G,IoT Device
260301045332+0100,240,5,24005,97730595,42776746,80711829,240-05-***,240-05-1931-19,3G,Smartphone
260309021234+0100,234,38,23438,88952257,61563318,50320729,234-38-***,234-38-9870-74,3G,Smartphone
260312171257+0100,240,7,24007,84261885,62091317,48576654,240-07-***,240-07-7290-73,3G,Tablet
260303151119-0800,310,410,310410,72105800,12317495,69043624,310-410-***,310-410-3663-58,4G,IoT Device
260221083700+0200,240,1,24001,69097257,87831614,52591907,240-01-***,240-01-6877-71,5G,IoT Device
260315031729+0100,240,1,24001,54961030,64779294,97507034,240-01-***,240-01-5244-42,3G,IoT Device
260307040905+0100,234,20,23420,26272875,80834264,16903019,234-20-***,234-20-1510-30,4G,Smartphone
260306104154-0800,310,410,310410,42875817,64709486,88484532,310-410-***,310-410-5410-34,5G,Tablet
260314165209+0200,206,10,20610,66688023,57562437,27106450,206-10-***,206-10-6596-50,3G,Smartphone
260306150242-0600,310,410,310410,78272154,88930879,47486955,310-410-***,310-410-2950-53,4G,IoT Device
260322201412+0100,240,7,24007,68910408,40015561,32725849,240-07-***,240-07-9082-53,3G,IoT Device
260313111440+0100,234,33,23433,69647037,68017753,76203639,234-33-***,234-33-2738-39,5G,Tablet
260223021003+0000,234,15,23415,36263497,45606090,73097822,234-15-***,234-15-5562-95,3G,Tablet
260222203244+0200,206,5,20605,94560859,62641542,90241009,206-05-***,206-05-9138-46,3G,Smartphone
260304073020+0100,234,20,23420,45112062,52630014,65194233,234-20-***,234-20-2581-38,3G,Tablet
260306115546-0800,310,480,310480,97903429,16605553,79611890,310-480-***,310-480-7531-43,3G,Tablet
260316161701+0200,206,5,20605,60715072,97949650,63787880,206-05-***,206-05-3572-78,4G,IoT Device
260305185417+0200,206,1,20601,22490623,39830286,64536785,206-01-***,206-01-2253-19,5G,IoT Device
260303011706+0100,234,20,23420,43550279,21259361,28969067,234-20-***,234-20-9736-74,3G,Tablet
260314183431-0800,310,260,310260,27083565,11828652,31755769,310-260-***,310-260-1965-73,4G,Tablet
260312200755+0100,240,5,24005,79709974,91137003,43720776,240-05-***,240-05-8169-24,3G,Tablet
260313114556-0800,310,260,310260,94399027,11896427,35855792,310-260-***,310-260-6409-27,3G,IoT Device
260317200748+0100,234,30,23430,10358466,41115834,39050549,234-30-***,234-30-6009-57,5G,Tablet
260315052130+0100,240,4,24004,29177565,68685794,85227139,240-04-***,240-04-3700-70,3G,Tablet
260309135028-0800,310,410,310410,77483781,11744092,91439883,310-410-***,310-410-2970-81,4G,IoT Device
260312233950+0000,234,38,23438,52176116,23082934,83025649,234-38-***,234-38-5504-92,4G,Tablet
260318221650+0000,234,38,23438,57068114,25799382,55828977,234-38-***,234-38-1273-52,5G,Tablet
260310213258-0500,310,480,310480,46614518,36739479,33771581,310-480-***,310-480-2444-24,3G,Smartphone
260225123936+0100,234,38,23438,72772047,45010146,14220885,234-38-***,234-38-8202-43,3G,Tablet
260303092011+0100,240,24,24024,87304740,68380480,63597632,240-24-***,240-24-3290-69,5G,Tablet
260315181949-0600,310,410,310410,28986566,56453084,71567486,310-410-***,310-410-7114-86,4G,Tablet
260318054558-0600,310,480,310480,62019290,27247299,52729112,310-480-***,310-480-1013-94,3G,Smartphone
260311034350+0200,206,10,20610,50525421,68438483,22462163,206-10-***,206-10-5639-96,5G,Tablet
260221180602+0100,234,38,23438,66701227,17316381,50661866,234-38-***,234-38-3947-64,3G,Tablet
260320124541-0700,310,120,310120,16720752,90440472,59566126,310-120-***,310-120-8377-74,4G,Tablet
260318233320+0100,234,20,23420,92844702,42762641,80270865,234-20-***,234-20-5852-13,5G,Tablet
260222232121-0500,310,120,310120,38884898,68645850,46881253,310-120-***,310-120-6350-57,3G,Smartphone
260223151911+0200,206,1,20601,82673252,62215999,73834338,206-01-***,206-01-7531-33,5G,Tablet
260305113201+0200,240,8,24008,32378699,93787448,57194493,240-08-***,240-08-6237-54,4G,Smartphone
260302053800-0800,310,120,310120,99152055,94976274,95390990,310-120-***,310-120-5651-81,5G,Tablet
260319091538+0100,234,15,23415,64864887,13064676,53623487,234-15-***,234-15-7618-73,4G,Tablet
260313023042+0100,206,20,20620,77137712,96084467,24919279,206-20-***,206-20-2490-57,3G,IoT Device
260307105551+0000,234,15,23415,45232032,87821046,25003358,234-15-***,234-15-8572-18,3G,IoT Device
260227082750+0200,206,20,20620,58684022,49086658,51159574,206-20-***,206-20-6567-28,3G,Tablet
260305184732+0200,206,20,20620,80241159,60246095,60731447,206-20-***,206-20-8206-96,4G,Smartphone
260308163849-0600,310,480,310480,84260585,81773449,82172776,310-480-***,310-480-3873-71,4G,Smartphone
260304175038+0100,240,24,24024,52796441,95081383,19805215,240-24-***,240-24-9567-41,3G,Tablet
260227002620+0200,206,1,20601,79014787,48085045,96607967,206-01-***,206-01-8240-20,4G,Smartphone
260315192701+0100,234,33,23433,77347727,50987922,52951801,234-33-***,234-33-5079-53,4G,IoT Device
260221024911-0500,310,410,310410,85603021,62820340,65985387,310-410-***,310-410-4445-83,5G,Smartphone
260224181605+0200,240,1,24001,89583095,73065119,16174008,240-01-***,240-01-7697-55,5G,Smartphone
260307212636-0800,310,260,310260,83361416,98676416,44993129,310-260-***,310-260-5589-87,5G,Tablet
260223010855+0000,234,15,23415,12174497,85928927,68680918,234-15-***,234-15-2114-99,5G,IoT Device
260305231957+0200,240,24,24024,68035365,12883470,63883863,240-24-***,240-24-5630-83,4G,IoT Device
260318175825+0000,234,33,23433,19296843,53951077,52323714,234-33-***,234-33-7388-12,3G,Smartphone
260314040537+0100,206,5,20605,31861785,38137132,26154220,206-05-***,206-05-5963-30,4G,Tablet
260305005239-0700,310,410,310410,28889241,43419962,33804639,310-410-***,310-410-7801-34,3G,Smartphone
260316221223+0100,240,4,24004,13466848,54504189,13824787,240-04-***,240-04-3297-98,4G,Smartphone
260223124228-0500,310,260,310260,98097063,82475706,59067682,310-260-***,310-260-7679-15,5G,Tablet
260305225629+0200,240,24,24024,14593643,61677853,94809528,240-24-***,240-24-4215-26,3G,IoT Device
260304181223+0100,240,4,24004,75411700,83672216,71245697,240-04-***,240-04-1234-28,5G,Smartphone
260227124710+0200,240,7,24007,80541440,90656304,30370384,240-07-***,240-07-2034-56,4G,IoT Device
260308044808+0200,240,5,24005,92291206,89723307,18967731,240-05-***,240-05-9697-31,4G,Smartphone
260320013107+0200,240,4,24004,94361980,90322129,73231224,240-04-***,240-04-3355-71,3G,Smartphone
260227232204+0200,206,10,20610,95638951,24118375,47608285,206-10-***,206-10-3045-79,5G,IoT Device
260226021025+0100,234,38,23438,87259150,22739083,25767007,234-38-***,234-38-9320-52,4G,IoT Device
260226044758+0200,206,20,20620,71499176,95202397,45322575,206-20-***,206-20-7451-15,4G,IoT Device
260306191802+0100,206,10,20610,24962673,35473149,88094160,206-10-***,206-10-7575-54,3G,Tablet
260313074013+0100,234,33,23433,13537870,76369717,40127665,234-33-***,234-33-9818-32,4G,IoT Device
260318193043+0100,206,5,20605,82527114,57925684,20340193,206-05-***,206-05-8214-92,3G,Smartphone
260306015301+0200,206,5,20605,56654498,73971718,29848134,206-05-***,206-05-9819-84,3G,Smartphone
260316183642+0200,240,2,24002,92389614,18540104,81104791,240-02-***,240-02-5523-82,4G,IoT Device
260308023213-0600,310,260,310260,40419133,57137357,96869105,310-260-***,310-260-5076-86,3G,Smartphone
260222001953+0200,240,24,24024,23014526,30759612,90492828,240-24-***,240-24-2540-77,4G,Smartphone
260223043002+0000,234,30,23430,55411755,43047380,59082552,234-30-***,234-30-3908-74,3G,Tablet
260311080337+0100,206,20,20620,13198965,75933037,24001392,206-20-***,206-20-4085-61,3G,Tablet
260310070529+0100,234,33,23433,16002311,38788785,23240677,234-33-***,234-33-7370-49,4G,Tablet
260306090345-0600,310,260,310260,94045854,51572498,37498028,310-260-***,310-260-6247-19,5G,Smartphone
260302124513+0100,234,38,23438,86518645,45097827,24561556,234-38-***,234-38-1167-63,4G,Tablet
260321144852+0200,240,5,24005,86343225,11907386,30496460,240-05-***,240-05-2417-81,4G,Smartphone
260322083419+0100,234,15,23415,65019090,79531133,81709011,234-15-***,234-15-6736-69,3G,IoT Device
260222012612+0100,240,8,24008,95456101,71066956,74307616,240-08-***,240-08-7068-14,3G,Smartphone
260308143501+0200,206,10,20610,55338927,53756453,99304909,206-10-***,206-10-4667-28,4G,IoT Device
260304014228-0600,310,260,310260,67953043,34201500,69455815,310-260-***,310-260-5030-37,5G,Smartphone
260316025208+0100,240,16,24016,37247147,30213583,38589967,240-16-***,240-16-3823-44,5G,IoT Device
260316132952+0000,234,20,23420,73459898,60918146,74005756,234-20-***,234-20-6169-84,4G,Tablet
260302183754+0100,206,10,20610,32690870,59018458,43918937,206-10-***,206-10-8224-84,5G,Smartphone
260301095024+0200,206,1,20601,55048155,59230243,78797888,206-01-***,206-01-9021-50,3G,Smartphone
260302211630-0800,310,410,310410,92874168,19446616,30970686,310-410-***,310-410-3168-54,5G,Tablet
260320091842-0700,310,120,310120,10847369,20678134,33602309,310-120-***,310-120-2998-17,5G,Smartphone
260224180558+0200,206,5,20605,76293229,56200862,18107284,206-05-***,206-05-9880-83,3G,IoT Device
260302040912-0500,310,480,310480,72226540,72329716,70690090,310-480-***,310-480-1196-96,3G,Tablet
260317064450+0100,206,20,20620,35494128,75301591,91446672,206-20-***,206-20-7874-13,3G,Tablet
260312062332-0800,310,480,310480,55781296,60110818,27197789,310-480-***,310-480-3618-72,5G,Smartphone
260221102249+0100,234,10,23410,61558846,29911932,93699114,234-10-***,234-10-1290-67,4G,Tablet
260303031806+0000,234,33,23433,90206794,91212652,26154770,234-33-***,234-33-9043-69,5G,IoT Device
260227162155+0000,234,38,23438,36545674,91408752,70845390,234-38-***,234-38-4193-77,5G,Tablet
260301181329+0000,234,33,23433,19112666,28778595,30343371,234-33-***,234-33-3105-51,3G,Smartphone
260312175036+0100,240,5,24005,15690138,15660750,39393803,240-05-***,240-05-2505-56,4G,Tablet
260310191618+0100,206,5,20605,81971570,10986492,94245755,206-05-***,206-05-9201-50,4G,Tablet
260317194922+0100,234,33,23433,89625763,50717713,58444321,234-33-***,234-33-7132-75,4G,Smartphone
260314123022-0500,310,260,310260,46806704,10001272,50727906,310-260-***,310-260-5134-37,5G,Smartphone
260313041408-0800,310,260,310260,46247757,13027810,85595538,310-260-***,310-260-2593-16,4G,Smartphone
260311045259-0500,310,260,310260,75569067,41074206,16347764,310-260-***,310-260-4530-18,4G,IoT Device
260227214411+0100,234,10,23410,58139696,96632730,72619975,234-10-***,234-10-7017-68,4G,IoT Device
260320000657-0600,310,120,310120,83611807,63010703,80212115,310-120-***,310-120-6627-74,5G,Smartphone
260306173950-0600,310,410,310410,70746857,25965592,66628811,310-410-***,310-410-7684-98,3G,Smartphone
260307232050+0100,234,10,23410,15190410,75424216,21653940,234-10-***,234-10-5918-53,4G,Tablet
260317092458-0700,310,120,310120,85839721,62100383,81895460,310-120-***,310-120-2359-41,5G,IoT Device
260319014856+0200,240,2,24002,25581274,23628162,32069861,240-02-***,240-02-9466-72,3G,Tablet
260319023707+0100,206,1,20601,86560560,35070625,99206598,206-01-***,206-01-8177-73,4G,IoT Device
260314052747+0200,206,10,20610,42705658,74476742,38663679,206-10-***,206-10-5309-71,3G,IoT Device
260301102959+0200,206,20,20620,60154780,62449097,70374937,206-20-***,206-20-8843-37,3G,Smartphone
260306084551+0100,206,20,20620,73070505,78644309,75469731,206-20-***,206-20-9348-62,5G,IoT Device
260223151717-0600,310,480,310480,99883548,98464398,35280282,310-480-***,310-480-6522-21,5G,Tablet
260319101116+0200,206,5,20605,26700614,60541298,83911477,206-05-***,206-05-6922-79,5G,Tablet
260222113557-0500,310,120,310120,83617175,81836366,46025956,310-120-***,310-120-4095-42,4G,Tablet
260304111738+0100,206,20,20620,82707256,92717934,12340833,206-20-***,206-20-4356-15,5G,IoT Device
260221173258+0100,206,10,20610,92551005,61024565,13090576,206-10-***,206-10-8966-25,3G,Smartphone
260316150254+0000,234,38,23438,73043814,13258266,85606069,234-38-***,234-38-9053-65,5G,Tablet
260320094646+0100,206,20,20620,16439568,40679513,22075904,206-20-***,206-20-1358-59,5G,Tablet
260315153712+0100,206,1,20601,90884211,20341136,19043872,206-01-***,206-01-5102-20,5G,Tablet
260320012818+0200,240,4,24004,72062977,42989230,71061571,240-04-***,240-04-9748-25,4G,IoT Device
260317222540+0100,206,5,20605,37768710,19853872,90503553,206-05-***,206-05-3655-91,5G,Smartphone
