Timestamp,IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
2026-01-01 08:14:59.048141,2403933833876,467088386898,300859385817386,36.193.178.40,240,64,24064,44353147,28561801,55767845,240-64-1720,240-64-1720-86,4G
2026-01-01 08:16:32.670469,2403606077131,467031437632,546136846337259,178.202.218.107,240,87,24087,28319624,69214173,94514282,240-87-6377,240-87-6377-53,5G
2026-01-01 08:18:06.516615,2404310698720,467050614973,230173610324171,111.241.250.8,240,54,24054,66092784,14050465,62296598,240-54-2315,240-54-2315-32,4G
2026-01-01 08:20:41.467570,2403116913588,467016659818,495596447071085,76.30.237.217,240,53,24053,56565282,80418299,28959791,240-53-9343,240-53-9343-58,4G
2026-01-01 08:22:36.417084,2403402885599,467010877175,686143666357903,139.35.217.133,240,16,24016,37107098,27186021,58258383,240-16-3532,240-16-3532-90,5G
2026-01-01 08:23:48.174356,2402711332288,467098572545,936808296063399,49.254.49.220,240,24,24024,27743940,70450831,18348275,240-24-1741,240-24-1741-46,5G
2026-01-01 08:24:16.527673,2401547970499,467088312060,521633913954328,174.39.66.37,240,18,24018,90834174,28379358,15522436,240-18-5720,240-18-5720-71,4G
2026-01-01 08:26:41.467570,2403116913588,467016659818,495596447071085,76.30.237.108,240,53,24053,38218827,25093482,52049766,240-53-9343,240-53-9343-58,5G
2026-01-01 08:27:51.674364,2406016168763,467007372257,599535508483639,18.52.108.124,240,66,24066,21658425,40691717,64056556,240-66-2065,240-66-2065-69,3G
2026-01-01 08:29:33.038849,2400418095217,467055851777,490288141274692,34.74.143.245,240,22,24022,13723719,52050944,59809953,240-22-7938,240-22-7938-78,5G
2026-01-01 08:32:36.417084,2403402885599,467010877175,686143666357903,139.35.217.52,240,16,24016,55942435,80316569,48985762,240-16-3532,240-16-3532-90,3G
2026-01-01 08:33:32.461687,2401688028125,467095425043,503091474262047,83.16.22.230,240,11,24011,31619840,15904682,67058785,240-11-5162,240-11-5162-28,5G
2026-01-01 08:34:27.988111,2401209481813,467098909837,774630370182043,190.227.43.225,240,38,24038,77410474,82516338,26434314,240-38-4148,240-38-4148-92,4G
2026-01-01 08:34:48.174356,2402711332288,467098572545,936808296063399,49.254.49.141,240,24,24024,34250239,44370546,53544427,240-24-1741,240-24-1741-46,5G
2026-01-01 08:34:59.235695,2404377014389,467020446358,547282222110179,53.28.235.103,240,99,24099,98742102,83174776,13650028,240-99-7468,240-99-7468-28,5G
2026-01-01 08:35:32.670469,2403606077131,467031437632,546136846337259,178.202.218.1,240,87,24087,72156749,93574203,77790224,240-87-6377,240-87-6377-53,4G
2026-01-01 08:37:16.527673,2401547970499,467088312060,521633913954328,174.39.66.11,240,18,24018,81208783,46732345,92485689,240-18-5720,240-18-5720-71,5G
2026-01-01 08:39:27.988111,2401209481813,467098909837,774630370182043,190.227.43.217,240,38,24038,50174193,72923833,80528004,240-38-4148,240-38-4148-92,5G
2026-01-01 08:42:23.895463,2407443049156,467008725755,139313234410452,87.74.234.95,240,90,24090,63850174,62237510,40654806,240-90-3288,240-90-3288-51,5G
2026-01-01 08:43:24.098925,2406256266578,467016574580,296259528240210,161.89.97.22,240,01,24001,74995777,81400089,65721289,240-01-5587,240-01-5587-55,5G
2026-01-01 08:45:33.038849,2400418095217,467055851777,490288141274692,34.74.143.91,240,22,24022,72187978,65013056,24480781,240-22-7938,240-22-7938-78,5G
2026-01-01 08:45:51.674364,2406016168763,467007372257,599535508483639,18.52.108.82,240,66,24066,36641753,50207895,31480592,240-66-2065,240-66-2065-69,3G
2026-01-01 08:46:04.190459,2401181583746,467061447761,785485786870479,181.196.75.152,240,99,24099,31670400,64328928,55540007,240-99-4037,240-99-4037-60,4G
2026-01-01 08:50:06.595834,2402820749596,467024132459,245732112314142,99.75.175.211,240,93,24093,75022237,37052886,23944237,240-93-1285,240-93-1285-31,4G
2026-01-01 08:50:51.691945,2406935083700,467065868923,402216397920638,110.209.254.40,240,39,24039,59692870,69038085,44951982,240-39-9907,240-39-9907-82,4G
2026-01-01 08:50:59.048141,2403933833876,467088386898,300859385817386,36.193.178.246,240,64,24064,80917650,13774443,28214447,240-64-1720,240-64-1720-86,3G
2026-01-01 08:50:59.235695,2404377014389,467020446358,547282222110179,53.28.235.18,240,99,24099,86663466,79065355,32019972,240-99-7468,240-99-7468-28,5G
2026-01-01 08:51:51.674364,2406016168763,467007372257,599535508483639,18.52.108.178,240,66,24066,66511830,22141059,36264183,240-66-2065,240-66-2065-69,4G
2026-01-01 08:54:06.516615,2404310698720,467050614973,230173610324171,111.241.250.222,240,54,24054,10264303,87568926,39250367,240-54-2315,240-54-2315-32,3G
2026-01-01 08:54:23.895463,2407443049156,467008725755,139313234410452,87.74.234.84,240,90,24090,53900931,39386235,39401948,240-90-3288,240-90-3288-51,5G
2026-01-01 08:56:41.467570,2403116913588,467016659818,495596447071085,76.30.237.158,240,53,24053,73017405,19715233,63093651,240-53-9343,240-53-9343-58,5G
2026-01-01 08:58:16.527673,2401547970499,467088312060,521633913954328,174.39.66.119,240,18,24018,14991072,67593224,41245231,240-18-5720,240-18-5720-71,5G
2026-01-01 09:00:06.516615,2404310698720,467050614973,230173610324171,111.241.250.26,240,54,24054,81980320,53090106,85404717,240-54-2315,240-54-2315-32,5G
2026-01-01 09:06:38.586630,2407465505751,467094342548,288989725085115,156.135.230.195,240,06,24006,95828514,16960320,84475045,240-06-7848,240-06-7848-23,4G
2026-01-01 09:07:09.977786,2408611416355,467057884145,713405774735587,174.163.255.192,240,49,24049,23876259,73325350,91631183,240-49-6195,240-49-6195-84,4G
2026-01-01 09:08:24.880407,2407260761242,467004415682,970514330727999,85.142.28.54,240,74,24074,39530956,93893790,25104495,240-74-1894,240-74-1894-66,4G
2026-01-01 09:09:06.595834,2402820749596,467024132459,245732112314142,99.75.175.222,240,93,24093,25709006,89426704,10254641,240-93-1285,240-93-1285-31,3G
2026-01-01 09:09:59.235695,2404377014389,467020446358,547282222110179,53.28.235.100,240,99,24099,93686297,89486470,20658442,240-99-7468,240-99-7468-28,5G
2026-01-01 09:10:44.413589,2401663340142,467015634526,384246946288623,127.16.145.79,240,40,24040,66849981,51892326,10563019,240-40-8876,240-40-8876-15,5G
2026-01-01 09:10:48.174356,2402711332288,467098572545,936808296063399,49.254.49.187,240,24,24024,56274442,82753327,56883295,240-24-1741,240-24-1741-46,4G
2026-01-01 09:11:24.098925,2406256266578,467016574580,296259528240210,161.89.97.129,240,01,24001,85857457,29652145,74788787,240-01-5587,240-01-5587-55,5G
2026-01-01 09:11:51.691945,2406935083700,467065868923,402216397920638,110.209.254.149,240,39,24039,66518280,27722333,45143186,240-39-9907,240-39-9907-82,5G
2026-01-01 09:11:57.288340,2407590129299,467029201337,119443834574085,195.241.151.133,240,65,24065,82557156,93311013,63535473,240-65-2306,240-65-2306-42,3G
2026-01-01 09:13:57.366023,2408822114577,467058474570,573287114589714,196.10.75.18,240,70,24070,93251440,52863864,14159875,240-70-5987,240-70-5987-82,4G
2026-01-01 09:15:09.977786,2408611416355,467057884145,713405774735587,174.163.255.12,240,49,24049,37541062,54874564,49063367,240-49-6195,240-49-6195-84,4G
2026-01-01 09:15:32.461687,2401688028125,467095425043,503091474262047,83.16.22.67,240,11,24011,80019618,91171084,66533166,240-11-5162,240-11-5162-28,5G
2026-01-01 09:20:51.674364,2406016168763,467007372257,599535508483639,18.52.108.215,240,66,24066,81443666,30745804,84747106,240-66-2065,240-66-2065-69,3G
2026-01-01 09:23:36.417084,2403402885599,467010877175,686143666357903,139.35.217.46,240,16,24016,52422098,95078804,69869452,240-16-3532,240-16-3532-90,5G
2026-01-01 09:23:59.048141,2403933833876,467088386898,300859385817386,36.193.178.54,240,64,24064,64545925,49365901,63607817,240-64-1720,240-64-1720-86,5G
2026-01-01 09:24:48.174356,2402711332288,467098572545,936808296063399,49.254.49.20,240,24,24024,28900371,69210068,79076129,240-24-1741,240-24-1741-46,3G
2026-01-01 09:26:04.190459,2401181583746,467061447761,785485786870479,181.196.75.109,240,99,24099,44177994,44306116,10815638,240-99-4037,240-99-4037-60,3G
2026-01-01 09:26:06.516615,2404310698720,467050614973,230173610324171,111.241.250.14,240,54,24054,83552522,62986497,43388348,240-54-2315,240-54-2315-32,5G
2026-01-01 09:29:16.527673,2401547970499,467088312060,521633913954328,174.39.66.206,240,18,24018,59283465,86191413,44500824,240-18-5720,240-18-5720-71,4G
2026-01-01 09:29:44.413589,2401663340142,467015634526,384246946288623,127.16.145.164,240,40,24040,82652852,52541699,51325266,240-40-8876,240-40-8876-15,3G
2026-01-01 09:30:32.670469,2403606077131,467031437632,546136846337259,178.202.218.127,240,87,24087,42277629,64394068,44422482,240-87-6377,240-87-6377-53,5G
2026-01-01 09:30:33.038849,2400418095217,467055851777,490288141274692,34.74.143.196,240,22,24022,81760601,51701945,79734267,240-22-7938,240-22-7938-78,5G
2026-01-01 09:37:38.586630,2407465505751,467094342548,288989725085115,156.135.230.83,240,06,24006,89873475,89241242,94164670,240-06-7848,240-06-7848-23,4G
2026-01-01 09:38:05.247064,2407274231830,467061789320,442171926599874,56.153.118.70,240,94,24094,64982416,44265467,66864074,240-94-6860,240-94-6860-54,5G
2026-01-01 09:38:32.461687,2401688028125,467095425043,503091474262047,83.16.22.18,240,11,24011,90811350,69893818,64317653,240-11-5162,240-11-5162-28,3G
2026-01-01 09:38:48.964072,2403863620261,467038672528,354602301870450,137.149.27.156,240,48,24048,77001664,42438139,32704648,240-48-9214,240-48-9214-54,5G
2026-01-01 09:39:04.190459,2401181583746,467061447761,785485786870479,181.196.75.178,240,99,24099,86994440,71586214,51139267,240-99-4037,240-99-4037-60,4G
2026-01-01 09:39:06.516615,2404310698720,467050614973,230173610324171,111.241.250.210,240,54,24054,67172008,39151645,82368220,240-54-2315,240-54-2315-32,4G
2026-01-01 09:39:27.988111,2401209481813,467098909837,774630370182043,190.227.43.8,240,38,24038,22235925,62723585,64411539,240-38-4148,240-38-4148-92,4G
2026-01-01 09:41:59.235695,2404377014389,467020446358,547282222110179,53.28.235.184,240,99,24099,23502488,24470546,75418695,240-99-7468,240-99-7468-28,5G
2026-01-01 09:42:24.880407,2407260761242,467004415682,970514330727999,85.142.28.168,240,74,24074,28895753,27167556,94350035,240-74-1894,240-74-1894-66,4G
2026-01-01 09:45:06.595834,2402820749596,467024132459,245732112314142,99.75.175.56,240,93,24093,38175982,57003381,42930115,240-93-1285,240-93-1285-31,4G
2026-01-01 09:49:31.859048,2407988368636,467044498106,360365512673920,191.11.140.6,240,32,24032,89766195,79146221,77351965,240-32-7206,240-32-7206-41,4G
2026-01-01 09:49:41.467570,2403116913588,467016659818,495596447071085,76.30.237.62,240,53,24053,36907475,17281766,80560230,240-53-9343,240-53-9343-58,5G
2026-01-01 09:50:48.174356,2402711332288,467098572545,936808296063399,49.254.49.62,240,24,24024,22746698,37105383,73904341,240-24-1741,240-24-1741-46,3G
2026-01-01 09:53:09.977786,2408611416355,467057884145,713405774735587,174.163.255.107,240,49,24049,71228613,58317978,86342807,240-49-6195,240-49-6195-84,4G
2026-01-01 09:53:16.527673,2401547970499,467088312060,521633913954328,174.39.66.33,240,18,24018,91446955,71429234,31290788,240-18-5720,240-18-5720-71,4G
2026-01-01 09:53:23.895463,2407443049156,467008725755,139313234410452,87.74.234.156,240,90,24090,54009363,43948847,83961667,240-90-3288,240-90-3288-51,3G
2026-01-01 09:55:06.595834,2402820749596,467024132459,245732112314142,99.75.175.91,240,93,24093,77944633,18415835,87116907,240-93-1285,240-93-1285-31,5G
2026-01-01 09:56:24.098925,2406256266578,467016574580,296259528240210,161.89.97.6,240,01,24001,45098637,10758809,63603516,240-01-5587,240-01-5587-55,3G
2026-01-01 09:56:59.235695,2404377014389,467020446358,547282222110179,53.28.235.176,240,99,24099,23151691,70924360,22866778,240-99-7468,240-99-7468-28,5G
2026-01-01 09:57:51.691945,2406935083700,467065868923,402216397920638,110.209.254.131,240,39,24039,84912666,36778870,90266816,240-39-9907,240-39-9907-82,3G
2026-01-01 09:59:23.895463,2407443049156,467008725755,139313234410452,87.74.234.43,240,90,24090,16220407,25855547,44337989,240-90-3288,240-90-3288-51,5G
2026-01-01 09:59:38.586630,2407465505751,467094342548,288989725085115,156.135.230.233,240,06,24006,59011999,97804956,71367116,240-06-7848,240-06-7848-23,3G
2026-01-01 10:00:41.467570,2403116913588,467016659818,495596447071085,76.30.237.38,240,53,24053,43088118,84543172,41784752,240-53-9343,240-53-9343-58,5G
2026-01-01 10:00:57.366023,2408822114577,467058474570,573287114589714,196.10.75.171,240,70,24070,61350359,81035104,83999688,240-70-5987,240-70-5987-82,4G
2026-01-01 10:02:04.190459,2401181583746,467061447761,785485786870479,181.196.75.74,240,99,24099,94679695,36789741,58628619,240-99-4037,240-99-4037-60,3G
2026-01-01 10:02:32.461687,2401688028125,467095425043,503091474262047,83.16.22.115,240,11,24011,56635403,96808789,57340113,240-11-5162,240-11-5162-28,3G
2026-01-01 10:02:57.288340,2407590129299,467029201337,227778799386011,195.241.151.236,240,65,24065,80140484,91371084,91320130,240-65-2306,240-65-2306-42,3G
2026-01-01 10:03:51.674364,2406016168763,467007372257,599535508483639,18.52.108.195,240,66,24066,13888829,13683955,43509977,240-66-2065,240-66-2065-69,3G
2026-01-01 10:06:09.977786,2408611416355,467057884145,713405774735587,174.163.255.188,240,49,24049,81940676,80758206,57829512,240-49-6195,240-49-6195-84,4G
2026-01-01 10:06:33.038849,2400418095217,467055851777,490288141274692,34.74.143.46,240,22,24022,88157441,35516193,61173606,240-22-7938,240-22-7938-78,3G
2026-01-01 10:08:51.691945,2406935083700,467065868923,402216397920638,110.209.254.61,240,39,24039,45862481,35187382,99154906,240-39-9907,240-39-9907-82,3G
2026-01-01 10:09:23.895463,2407443049156,467008725755,139313234410452,87.74.234.206,240,90,24090,91588180,83307978,47279296,240-90-3288,240-90-3288-51,5G
2026-01-01 10:11:36.417084,2403402885599,467010877175,686143666357903,139.35.217.63,240,16,24016,95097839,11294761,29053097,240-16-3532,240-16-3532-90,5G
2026-01-01 10:12:04.190459,2401181583746,467061447761,785485786870479,181.196.75.58,240,99,24099,46919861,88124055,63379985,240-99-4037,240-99-4037-60,5G
2026-01-01 10:15:05.247064,2407274231830,467061789320,442171926599874,56.153.118.39,240,94,24094,20928685,52820110,73358354,240-94-6860,240-94-6860-54,4G
2026-01-01 10:19:48.174356,2402711332288,467098572545,936808296063399,49.254.49.137,240,24,24024,50364604,82966993,77148487,240-24-1741,240-24-1741-46,3G
2026-01-01 10:20:48.964072,2403863620261,467038672528,354602301870450,137.149.27.52,240,48,24048,60182191,95446288,37396669,240-48-9214,240-48-9214-54,5G
2026-01-01 10:21:59.048141,2403933833876,467088386898,300859385817386,36.193.178.240,240,64,24064,82309261,88829639,40238327,240-64-1720,240-64-1720-86,5G
2026-01-01 10:22:04.190459,2401181583746,467061447761,785485786870479,181.196.75.217,240,99,24099,63677064,70215740,11133708,240-99-4037,240-99-4037-60,4G
2026-01-01 10:23:27.988111,2401209481813,467098909837,774630370182043,190.227.43.166,240,38,24038,71493213,76272931,28418671,240-38-4148,240-38-4148-92,4G
2026-01-01 10:26:24.880407,2407260761242,467004415682,970514330727999,85.142.28.168,240,74,24074,92172960,41491973,69161621,240-74-1894,240-74-1894-66,4G
2026-01-01 10:26:51.691945,2406935083700,467065868923,402216397920638,110.209.254.84,240,39,24039,51911210,60755309,16948356,240-39-9907,240-39-9907-82,4G
2026-01-01 10:26:57.366023,2408822114577,467058474570,573287114589714,196.10.75.142,240,70,24070,57900893,96072546,40857132,240-70-5987,240-70-5987-82,4G
2026-01-01 10:27:33.038849,2400418095217,467055851777,490288141274692,34.74.143.182,240,22,24022,41624218,96727136,57729616,240-22-7938,240-22-7938-78,5G
2026-01-01 10:27:44.413589,2401663340142,467015634526,384246946288623,127.16.145.212,240,40,24040,69723793,72304692,85488128,240-40-8876,240-40-8876-15,5G
2026-01-01 10:28:06.516615,2404310698720,467050614973,230173610324171,111.241.250.13,240,54,24054,98740569,62554898,31918944,240-54-2315,240-54-2315-32,4G
2026-01-01 10:30:57.288340,2407590129299,467029201337,227778799386011,195.241.151.201,240,65,24065,98471076,66637013,81139089,240-65-2306,240-65-2306-42,3G
2026-01-01 10:31:51.691945,2406935083700,467065868923,402216397920638,110.209.254.157,240,39,24039,54378198,15540481,60373672,240-39-9907,240-39-9907-82,4G
2026-01-01 10:32:16.527673,2401547970499,467088312060,521633913954328,174.39.66.190,240,18,24018,22134616,70134693,86772947,240-18-5720,240-18-5720-71,4G
2026-01-01 10:32:24.098925,2406256266578,467016574580,296259528240210,161.89.97.73,240,01,24001,13268760,50783177,23706826,240-01-5587,240-01-5587-55,3G
2026-01-01 10:32:31.859048,2407988368636,467044498106,360365512673920,191.11.140.236,240,32,24032,77081657,99679396,44844178,240-32-7206,240-32-7206-41,4G
2026-01-01 10:33:09.977786,2408611416355,467057884145,713405774735587,174.163.255.43,240,49,24049,66049925,96329677,32885336,240-49-6195,240-49-6195-84,4G
2026-01-01 10:35:06.595834,2402820749596,467024132459,245732112314142,99.75.175.25,240,93,24093,80990686,31356620,46869784,240-93-1285,240-93-1285-31,4G
2026-01-01 10:37:21.051404,2404526075058,467001528331,228756326090916,178.161.31.170,240,29,24029,44469090,66211322,81217632,240-29-5066,240-29-5066-15,5G
2026-01-01 10:37:23.895463,2407443049156,467008725755,139313234410452,87.74.234.191,240,90,24090,38625574,66963583,59887449,240-90-3288,240-90-3288-51,5G
2026-01-01 10:41:33.038849,2400418095217,467055851777,490288141274692,34.74.143.245,240,22,24022,67398311,94068737,29772933,240-22-7938,240-22-7938-78,5G
2026-01-01 10:43:36.417084,2403402885599,467010877175,686143666357903,139.35.217.56,240,16,24016,23078537,75065042,49220969,240-16-3532,240-16-3532-90,5G
2026-01-01 10:45:16.527673,2401547970499,467088312060,521633913954328,174.39.66.234,240,18,24018,11799768,93770316,65425140,240-18-5720,240-18-5720-71,4G
2026-01-01 10:45:24.880407,2407260761242,467004415682,970514330727999,85.142.28.127,240,74,24074,94782724,18980241,61727972,240-74-1894,240-74-1894-66,4G
2026-01-01 10:45:48.964072,2403863620261,467038672528,354602301870450,137.149.27.162,240,48,24048,90125726,33626111,16194936,240-48-9214,240-48-9214-54,5G
2026-01-01 10:46:59.235695,2404377014389,467020446358,547282222110179,53.28.235.98,240,99,24099,81585586,64288388,90380768,240-99-7468,240-99-7468-28,5G
