IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI
2407836674286,467004765801,813089865694540,37.40.47.50,240,80,24080,86204316,76896122,10432556,240-69-3045,240-69-3045-58
2409673938525,467080010618,239461997534430,78.204.252.246,240,52,24052,14569008,13181023,93134088,240-52-6930,240-52-6930-38
2400939111926,467092124471,957356687465420,41.199.143.184,240,4,24004,36965259,44086060,29132754,240-69-5371,240-69-5371-92
2406504427173,467096271286,393113399174100,132.28.83.84,240,82,24082,19787090,19450582,86684568,240-82-6977,240-82-6977-30
2404707200642,467056908776,642122511830670,53.45.41.32,240,49,24049,26267678,86134185,81847296,240-49-8668,240-49-8668-77
2405460158517,467043280634,623589691571730,7.83.129.113,240,11,24011,28782825,14791343,35916466,240-11-4814,240-11-4814-22
2409376184787,467000505061,384109638782930,90.227.161.167,240,95,24095,19668169,14949636,29003951,240-95-5506,240-95-5506-41
2400790320204,467017929111,767254709931360,33.64.2.241,240,82,24082,55277425,63956682,53518077,240-82-4598,240-82-4598-97
2409825309251,467014262582,688761113902190,220.44.20.214,240,4,24004,11857107,40440863,19226991,240-60-7216,240-60-7216-44
2401002194672,467032487632,919450210927910,27.65.155.175,240,82,24082,94180238,50426348,56688115,240-82-4598,240-82-4598-97
2400833181958,467083734031,300276227722000,56.245.138.142,240,86,24086,96551756,58881166,48260712,240-86-5374,240-86-5374-99
2406459701082,467020781137,895517419563530,169.107.68.250,240,98,24098,24781783,53772726,40572391,240-98-6514,240-98-6514-23
2403636317970,467062397265,283079177354350,5.195.169.202,240,30,24030,27074074,14307663,86325036,240-30-9279,240-30-9279-87
2404217762534,467092929831,652569208739770,24.187.226.214,240,87,24087,47469681,11946674,67460000,240-87-9935,240-87-9935-21
2403356939290,467060078068,629247557177310,16.237.197.119,240,33,24033,13648876,75017466,26892531,240-35-2084,240-35-2084-37
2402543107427,467099077262,597169927016580,57.224.83.7,240,98,24098,14390822,49807633,67163632,240-98-6514,240-98-6514-23
2404989319508,467050165790,590661285281830,190.244.220.47,240,93,24093,28085930,25055997,47320396,240-05-6168,240-05-6168-61
2401793355486,467040155778,806901411788470,208.220.232.191,240,35,24035,82592552,38838423,60641722,240-85-4733,240-85-4733-47
2407116241124,467012723804,659066038275670,208.222.5.31,240,36,24036,96528081,12883305,49126722,240-36-3547,240-36-3547-37
2401038569557,467098877492,511370632437540,91.110.100.64,240,36,24036,16351040,29909634,57395084,240-36-3547,240-36-3547-37
2407292842222,467031059274,596165552380550,93.140.119.167,240,11,24011,94086906,85591790,42075856,240-83-8517,240-83-8517-28
2402841067275,467020885474,870044122975170,98.20.204.213,240,35,24035,68882217,64971977,77198382,240-96-8019,240-96-8019-84
2404069375150,467093983430,212191998718630,45.139.215.151,240,4,24004,75829146,52648731,90956358,240-04-4257,240-04-4257-93
2408056265650,467045547813,696222476742660,26.204.205.243,240,34,24034,46882547,16875458,35010572,240-60-7216,240-60-7216-44
2402347851961,467006462879,283780363264870,188.33.205.76,240,4,24004,15668405,50532800,88545322,240-04-2535,240-04-2535-37
2407873002447,467014627301,472074407195970,125.175.174.176,240,80,24080,85910136,68528124,44616300,240-80-6925,240-80-6925-83
2407158904290,467025725204,584745376504480,120.167.190.116,240,96,24096,93322914,10859508,74032801,240-93-2876,240-93-2876-97
2402192855445,467018952028,477712525765210,17.170.175.108,240,36,24036,39242850,30744009,77562908,240-36-3547,240-36-3547-37
2403898881671,467012075452,693159019852400,198.22.204.184,240,12,24012,70904104,78421393,64907689,240-88-2169,240-88-2169-87
2402342321611,467007603108,896147580714010,113.25.15.147,240,20,24020,50486214,99601933,11378737,240-20-3621,240-20-3621-97
2401193932501,467024955289,424568698911900,177.73.203.110,240,93,24093,80979534,39124988,35709072,240-93-2876,240-93-2876-97
2402801387592,467071256638,405418096151710,183.233.190.172,240,11,24011,79756655,28241849,76547299,240-11-5803,240-11-5803-90
2405480157164,467079473864,674400423175200,102.20.222.127,240,93,24093,35919622,92495304,28478148,240-04-4257,240-04-4257-93
2408112669121,467053539613,670028337499460,143.68.82.0,240,82,24082,57794571,73864322,99479873,240-82-3803,240-82-3803-78
2406784271147,467073201017,135901742695240,71.82.40.28,240,34,24034,72276613,63033749,62932299,240-69-5371,240-69-5371-92
2401877347784,467085880061,614899307567700,1.111.153.12,240,93,24093,14410367,33738978,84714519,240-93-2876,240-93-2876-97
2404276246719,467078897782,780061160647960,24.51.37.251,240,18,24018,88567436,89141505,26001145,240-04-2535,240-04-2535-37
2400090255905,467061655650,987501313334910,181.94.135.86,240,25,24025,18791292,50924657,25364077,240-25-2139,240-25-2139-15
2402085076986,467040790569,623852855917130,135.84.129.170,240,85,24085,55092789,76670159,77480448,240-85-4733,240-85-4733-47
2405294563718,467034404963,938286731919540,181.61.145.201,240,93,24093,19028796,86024718,81278157,240-93-2876,240-93-2876-97
2406351484685,467036649878,342398350829730,194.110.177.112,240,60,24060,98691908,72719315,45961754,240-60-7216,240-60-7216-44
2408969083572,467032466513,653565424424930,147.247.27.134,240,96,24096,64474404,42008703,25241574,240-96-8019,240-96-8019-84
2403034778660,467032420448,336203360700150,152.5.7.122,240,29,24029,90745350,49994087,18533790,240-29-8359,240-29-8359-85
2405162319818,467098471391,520652225963630,44.177.111.98,240,86,24086,12655477,64500533,74730322,240-88-2169,240-88-2169-87
2404764907851,467058673425,737831875409000,79.138.216.36,240,98,24098,42168745,43954789,84185883,240-98-6514,240-98-6514-23
2404518376064,467041343275,964938636041770,83.77.33.113,240,82,24082,65426729,54657219,66689004,240-82-6977,240-82-6977-30
2402481569857,467000272063,943284984591120,168.61.250.237,240,30,24030,43501223,79305456,97131540,240-30-9279,240-30-9279-87
2402965772429,467054316526,606430369300890,160.168.56.27,240,93,24093,94104500,40696566,21942232,240-93-2876,240-93-2876-97
2403420696942,467015291086,708956387133340,59.106.139.154,240,94,24094,48649601,76326127,61281039,240-94-5010,240-94-5010-30
2406393436262,467004439735,882359267107250,132.105.201.130,240,90,24090,63358890,38483372,61471888,240-90-9928,240-90-9928-63
2406941180053,467075990048,931690726465280,13.117.174.210,240,55,24055,15519702,87911634,34074932,240-55-2040,240-55-2040-59
2402875721586,467024150274,583978666449480,90.226.62.15,240,34,24034,52011533,68488779,32143753,240-34-1711,240-34-1711-68
2407287032032,467007427617,154749707587770,172.216.36.195,240,25,24025,25098270,29871432,26596590,240-25-2139,240-25-2139-15
2401342284993,467090892613,768552961504160,27.151.11.93,240,11,24011,60138147,89233891,24236463,240-11-4814,240-11-4814-22
2402017774905,467009759230,963884394501890,157.108.94.149,240,25,24025,61189424,22421986,63533881,240-25-2139,240-25-2139-15
2402361032664,467021476492,581901041583770,155.223.5.122,240,34,24034,20949537,63567525,76461764,240-30-9279,240-30-9279-87
2409616592661,467008573278,944980568147610,108.82.65.234,240,84,24084,74103912,50318100,29945631,240-84-9179,240-84-9179-60
2404386490810,467081866179,440081325491800,158.241.159.135,240,90,24090,34815055,50765210,31045192,240-90-7924,240-90-7924-53
2402601645977,467094523219,448050281680060,24.150.178.62,240,90,24090,25660291,11785713,33049928,240-90-7924,240-90-7924-53
2407769749956,467041220310,352626080372360,47.182.49.91,240,52,24052,24421324,59812732,31910961,240-69-5371,240-69-5371-92
2404727601227,467077079334,864276626050160,172.177.124.81,240,4,24004,74838263,81035228,47896986,240-94-5010,240-94-5010-30
2408407678997,467030806958,185242444671790,126.230.207.133,240,34,24034,95407648,87749999,21257550,240-25-2139,240-25-2139-15
2406024375738,467039597246,659501465729340,119.111.114.37,240,20,24020,21568480,99530801,74812367,240-20-3621,240-20-3621-97
2402329716743,467038005452,334498228015610,152.65.92.90,240,90,24090,92887892,40425851,26198473,240-90-9928,240-90-9928-63
2403745508428,467091077119,918266221808120,63.162.183.185,240,73,24073,82165042,19488363,80221579,240-34-3287,240-34-3287-41
2402478712552,467013760375,484880478214560,168.93.26.29,240,49,24049,98482958,69994303,22330429,240-33-1188,240-33-1188-97
2402863266678,467050720811,554063445626060,27.90.185.224,240,46,24046,14978636,98607345,96096076,240-46-6635,240-46-6635-87
2409084668455,467004892673,830715259975630,165.114.7.36,240,29,24029,50470861,21311994,14962052,240-29-8359,240-29-8359-85
2405628843188,467048520089,447208083468100,126.141.115.19,240,35,24035,60060376,44863921,94153110,240-35-2084,240-35-2084-37
2405101749075,467039989354,481897079268310,2.195.164.75,240,42,24042,77090508,15885720,34783038,240-34-1711,240-34-1711-68
2405712661106,467027371586,889521638864970,90.2.235.24,240,36,24036,95424369,66830764,69066531,240-36-3547,240-36-3547-37
2407622827728,467081377028,595709091961150,23.176.187.209,240,20,24020,86740966,48868189,15406577,240-20-3621,240-20-3621-97
2402154544702,467029604432,756047740185100,159.105.157.225,240,5,24005,55478891,14798315,95195024,240-87-9935,240-87-9935-21
2409756792287,467077251996,619738183658070,16.141.65.190,240,80,24080,44089406,68619891,17946029,240-36-1106,240-36-1106-30
2400948181398,467090983780,261441348204330,78.46.162.175,240,36,24036,87786253,69623470,21361254,240-36-1106,240-36-1106-30
2409569070562,467060856411,233323348242240,47.146.79.208,240,35,24035,22029742,30700047,51177222,240-35-2084,240-35-2084-37
2402095200461,467052654610,371870703993780,55.158.7.245,240,86,24086,77702274,61680358,25445960,240-86-5374,240-86-5374-99
2400578617063,467004891382,508844439671830,27.0.15.128,240,69,24069,99663935,59677561,20109066,240-46-6635,240-46-6635-87
2403868700794,467020074946,571665143984020,53.43.175.70,240,36,24036,81684250,85575530,19386546,240-36-1106,240-36-1106-30
2401612846398,467055474355,382694607950200,61.10.41.149,240,80,24080,91709974,73958633,10574350,240-80-6925,240-80-6925-83
2402687681180,467071569562,111316401753700,125.1.111.247,240,82,24082,52689072,59279027,87098647,240-82-2824,240-82-2824-13
2405319433750,467047930361,472249589872830,115.20.211.68,240,12,24012,98562013,85927914,90929605,240-12-1771,240-12-1771-24
2402192124938,467043089487,102623906056640,43.217.126.190,240,84,24084,26336672,79564413,72624210,240-84-9179,240-84-9179-60
2405803046875,467006351903,668841911332540,99.223.163.130,240,82,24082,18434795,94019584,93925634,240-82-4598,240-82-4598-97
2400760954317,467035058319,931568157179110,125.33.202.105,240,30,24030,77257481,99453566,31879464,240-69-5371,240-69-5371-92
2401207049611,467008046619,651779823990760,192.70.54.54,240,25,24025,30219457,48184255,53717979,240-04-4257,240-04-4257-93
2401507859311,467009193928,443981385679720,55.24.172.232,240,96,24096,42635373,28478117,15915081,240-96-9830,240-96-9830-43
2402496854982,467027495450,794819129203880,104.57.243.162,240,87,24087,14864449,93473424,20336486,240-33-1188,240-33-1188-97
2403315377959,467095946521,709753940730330,136.25.239.107,240,36,24036,63762236,83163611,18341692,240-11-5803,240-11-5803-90
2407563620501,467050812473,947362929500330,124.55.213.171,240,46,24046,48131375,33373562,39386305,240-46-6635,240-46-6635-87
2402583230241,467002615347,422323785528960,5.2.158.210,240,34,24034,72538184,49028771,61812041,240-12-1771,240-12-1771-24
2403386559630,467099384253,171482984289730,159.106.142.124,240,90,24090,20926356,73171894,99053757,240-90-9928,240-90-9928-63
2401286857872,467055877749,638140709033370,64.200.244.208,240,96,24096,46817771,10601421,92648537,240-60-7216,240-60-7216-44
2406692548121,467047853907,787546539567760,158.10.153.120,240,80,24080,35168772,33778042,26778977,240-05-6168,240-05-6168-61
2404602734151,467048881431,259165961508350,26.231.16.35,240,25,24025,36393422,54190018,43557605,240-25-2139,240-25-2139-15
2404392840445,467066907826,405450683373890,96.105.56.50,240,80,24080,79733157,15527828,94296566,240-82-4598,240-82-4598-97
2401536637780,467052924075,556101693666840,123.210.99.174,240,85,24085,53765651,88779778,13119198,240-85-4733,240-85-4733-47
2400225999966,467036186371,541363409741210,68.46.150.56,240,84,24084,50028900,46146796,29762464,240-12-7224,240-12-7224-22
2409702316433,467048170580,330620575662120,36.189.195.37,240,20,24020,82001505,66158469,74189781,240-20-3621,240-20-3621-97
2401632346729,467094938743,109990232716930,131.110.84.192,240,33,24033,23288704,54479330,95867674,240-20-3621,240-20-3621-97
2407790147546,467092632967,616288612916030,108.220.130.161,240,82,24082,31197304,46745629,94299900,240-82-4598,240-82-4598-97
2404137681511,467085672438,159908307017650,79.226.92.80,240,35,24035,94298323,62310070,39577836,240-52-6930,240-52-6930-38
2400412577711,467083727422,124247949124180,90.162.152.91,240,29,24029,23191132,87012641,13625544,240-05-6168,240-05-6168-61
2400427523083,467070816470,902897630063350,142.113.168.114,240,18,24018,45268115,15917502,42431822,240-49-5554,240-49-5554-68
2406005313122,467006815583,938422383866130,188.44.14.139,240,95,24095,78555249,83754358,91927207,240-04-2535,240-04-2535-37
2402065063731,467049501364,903788497189240,30.42.197.61,240,25,24025,22716400,90512805,53534095,240-25-2139,240-25-2139-15
2406252571509,467097683890,412198360914360,59.113.242.177,240,96,24096,70138281,64983336,22547143,240-98-6514,240-98-6514-23
2402574326303,467097524508,656860494035530,35.218.208.52,240,87,24087,37624348,82385198,17257686,240-87-9935,240-87-9935-21
2403396852701,467071302321,333103749833810,134.89.215.193,240,18,24018,67208939,72689644,51803852,240-18-9348,240-18-9348-73
2403362934497,467034715662,731780947689620,200.212.198.90,240,36,24036,74693042,12658997,61193233,240-36-1106,240-36-1106-30
2401498282467,467047468971,547259292732300,144.239.246.76,240,88,24088,11722586,77202790,60232033,240-88-2169,240-88-2169-87
2406665674916,467001692364,567854398750660,138.13.57.48,240,82,24082,43123836,42528051,74119239,240-82-4598,240-82-4598-97
2405024972439,467092011669,207841688362640,113.51.119.57,240,29,24029,50563223,77195678,81565068,240-29-3286,240-29-3286-23
2406946119524,467036402701,193739666864620,110.137.73.184,240,18,24018,99753706,31118080,68394941,240-82-3803,240-82-3803-78
2402372817932,467030234679,246559642141610,31.9.133.229,240,55,24055,47146394,18625158,55922853,240-55-2040,240-55-2040-59
2409377100409,467001380698,456798767759650,46.208.129.177,240,95,24095,31782481,29570681,55916044,240-90-7924,240-90-7924-53
2405669055107,467062091843,594498237978630,50.24.14.204,240,46,24046,64280382,47466214,82669456,240-11-5803,240-11-5803-90
2405057397691,467056716493,292148038980270,157.14.217.104,240,95,24095,21689007,50446284,83651529,240-95-5506,240-95-5506-41
2402717833321,467016025643,445783177128710,78.240.106.97,240,94,24094,54052993,38720961,81597728,240-46-6635,240-46-6635-87
2409156686334,467014111593,255835139525690,214.84.136.246,240,69,24069,88597447,81037235,83100909,240-11-5803,240-11-5803-90
2408366552899,467031608752,498389823772940,46.99.71.41,240,83,24083,16891688,77146920,50372594,240-95-5506,240-95-5506-41
2405481497374,467060523302,754317666420860,145.0.31.86,240,34,24034,55286423,66698597,73541573,240-34-3287,240-34-3287-41
2406618443861,467025904729,284631197742330,172.146.63.82,240,11,24011,22554118,40570447,42353501,240-20-3621,240-20-3621-97
2409126620157,467020185962,941508306301360,83.175.233.112,240,49,24049,10286175,58086611,17997210,240-36-1106,240-36-1106-30
2406176475011,467011783099,868571737419260,146.120.152.143,240,90,24090,74987079,96516297,68204387,240-90-7924,240-90-7924-53
2409215182606,467088871898,974697821312920,30.255.146.224,240,80,24080,10714575,84453495,70026580,240-80-6925,240-80-6925-83
2401029321840,467011845826,983366550340840,153.194.179.23,240,25,24025,98470632,81686010,69716190,240-25-2139,240-25-2139-15
2409758598831,467003032432,908184518395420,207.243.74.232,240,90,24090,93525402,66641896,19980384,240-90-9928,240-90-9928-63
2404462671462,467083143598,911943022625660,17.70.138.31,240,73,24073,13477562,91014793,43218577,240-73-6155,240-73-6155-37
2404181861515,467054234016,398266116112840,218.80.117.88,240,76,24076,25713857,43682454,68681395,240-96-8019,240-96-8019-84
2405948491025,467062588967,894985192408220,129.167.197.60,240,5,24005,29148862,60841764,86176717,240-05-6168,240-05-6168-61
