IMSI,MSISDN,IMEI,IP_Address,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240011903665288,467086889324,624069854620554,76.114.0.118,240,01,24001,56978770,49838046,52542810,240-01-5378,240-01-5378-79,5G
240013139423215,467044280598,903562537475867,134.20.250.99,240,01,24001,26835270,59340886,86500849,240-01-4945,240-01-4945-23,3G
240012861928756,467097582049,688394629159268,132.79.195.112,240,01,24001,91754387,17923937,30448471,240-01-8686,240-01-8686-52,4G
240018157522299,467089876138,751842764083712,87.145.161.177,240,01,24001,22622255,51823208,62872331,240-01-3947,240-01-3947-69,4G
240017535877884,467099641016,385285014889436,166.107.175.104,240,01,24001,35289622,48913045,21159518,240-01-5876,240-01-5876-55,5G
240018991692308,467035365100,388419306171365,113.35.126.50,240,01,24001,92091957,63804913,52285358,240-01-6066,240-01-6066-78,5G
240014311622442,467086411102,462970607510941,38.95.116.127,240,01,24001,16268431,78987025,93061230,240-01-6847,240-01-6847-95,3G
240012461186534,467012364645,191707132726548,192.10.199.125,240,01,24001,87993330,78699457,57607333,240-01-4635,240-01-4635-91,4G
240011293328040,467018905040,120899888342485,154.224.18.238,240,01,24001,91857347,32334235,51060545,240-01-2713,240-01-2713-34,4G
240014614472172,467001497337,118254312145796,47.245.192.134,240,01,24001,49237023,45071097,86770787,240-01-6751,240-01-6751-15,5G
240018907555509,467097901265,330457253337531,157.190.23.7,240,01,24001,48353571,74475926,86900747,240-01-2169,240-01-2169-32,4G
240016033950256,467041205148,451103302315768,112.239.249.42,240,01,24001,18649310,17403724,34708076,240-01-6775,240-01-6775-85,3G
240016358751753,467089991002,407614293833901,151.246.37.197,240,01,24001,72005118,26647703,40065231,240-01-6817,240-01-6817-65,5G
240010651903121,467089152666,239034887793906,33.183.26.218,240,01,24001,34908947,18410144,23625218,240-01-5489,240-01-5489-13,3G
240016426988119,467090152007,653880474492433,213.51.107.5,240,01,24001,44111689,46664055,25705101,240-01-7283,240-01-7283-98,5G
240018572934040,467047732814,898724279612927,113.127.49.5,240,01,24001,44618972,81016653,15755360,240-01-2891,240-01-2891-75,4G
240019253582951,467098658990,188548605913312,21.252.22.120,240,01,24001,18487784,12996697,88877893,240-01-2898,240-01-2898-47,4G
240013017647694,467009211277,153548137603034,22.181.205.76,240,01,24001,38246349,82281490,45837685,240-01-2268,240-01-2268-47,4G
240019646075201,467059536743,107088949140376,86.255.53.33,240,01,24001,10876795,95801636,71383863,240-01-1728,240-01-1728-35,4G
240017239099186,467029133602,164423390831119,217.139.82.108,240,01,24001,82164401,80347763,23377974,240-01-6803,240-01-6803-96,3G
240016259348676,467084987783,285642078770397,60.130.216.163,240,01,24001,52152621,82060842,32369116,240-01-3861,240-01-3861-23,5G
240017007575353,467054193833,117623038240922,121.180.122.71,240,01,24001,55385178,34820809,96840860,240-01-7884,240-01-7884-86,3G
240015364956180,467029677106,834922948659525,130.128.99.186,240,01,24001,45390742,72492235,34337565,240-01-9461,240-01-9461-47,3G
240010961686614,467047857444,683640862573590,30.204.137.8,240,01,24001,69380143,85936873,79291515,240-01-8943,240-01-8943-43,3G
240017126695875,467091945702,609147057482754,5.248.47.26,240,01,24001,47279884,88138610,33621200,240-01-4353,240-01-4353-68,5G
240010222302422,467045254607,256764651778252,118.246.162.115,240,01,24001,44183041,33237845,27499771,240-01-5685,240-01-5685-78,4G
240015878797247,467073313020,262120921901796,7.44.136.119,240,01,24001,65961372,75449587,90822123,240-01-6642,240-01-6642-84,4G
240010316255894,467058005965,240954243219460,144.216.219.131,240,01,24001,91403952,13544678,89635982,240-01-6926,240-01-6926-20,4G
240010794510264,467031856042,567073908432515,90.247.210.53,240,01,24001,46863927,40508248,41179792,240-01-2139,240-01-2139-45,5G
240010780702931,467083976939,384684750671349,154.109.179.0,240,01,24001,53258931,27675757,55598289,240-01-8704,240-01-8704-85,5G
240019852330444,467035246129,355986892573855,29.11.142.181,240,01,24001,83205863,99856328,87373873,240-01-6994,240-01-6994-90,5G
240011918952228,467057193236,286308955973988,221.54.231.153,240,01,24001,99242221,29911247,62245200,240-01-8621,240-01-8621-68,4G
240015022604187,467035665053,725971865609199,34.97.185.81,240,01,24001,28566151,94833022,88061593,240-01-2719,240-01-2719-45,5G
240015491282632,467077833439,261665229650081,139.139.38.233,240,01,24001,32553603,48364965,76561156,240-01-1028,240-01-1028-16,3G
240019474035493,467087714425,357182674934013,7.68.69.112,240,01,24001,65060122,54591769,70462886,240-01-6805,240-01-6805-54,3G
240012901519834,467001391114,602549394058763,209.71.39.201,240,01,24001,53577645,22908805,49361851,240-01-2893,240-01-2893-93,5G
240015049784121,467041315189,266025325650566,2.61.247.35,240,01,24001,73790672,23980849,34257219,240-01-7932,240-01-7932-65,3G
240010321315554,467017904551,168218833454869,75.173.227.131,240,01,24001,59615711,29771753,40416907,240-01-8062,240-01-8062-50,3G
240012796540709,467095689633,938295110200353,139.123.176.77,240,01,24001,28769895,92861744,57019700,240-01-4838,240-01-4838-35,3G
240011318009104,467036656536,959278142010153,57.1.147.168,240,01,24001,32203956,57997910,47997471,240-01-8173,240-01-8173-93,4G
240013493096810,467096628427,461459739196695,188.206.159.140,240,01,24001,53563382,94161774,16815341,240-01-6357,240-01-6357-34,3G
240018446099338,467068320946,675588452885277,66.2.4.254,240,01,24001,41659444,72087832,48286927,240-01-3999,240-01-3999-70,5G
240013006006045,467013597363,469793995904206,3.69.133.184,240,01,24001,17232937,10823335,64151498,240-01-2049,240-01-2049-17,5G
240018458754557,467069838205,128571468717236,10.210.145.84,240,01,24001,85340769,99895179,32437180,240-01-3257,240-01-3257-70,4G
240011523340773,467094318524,488697668701376,112.11.238.46,240,01,24001,71480347,83032500,75251084,240-01-7174,240-01-7174-87,5G
240012377275495,467006495199,424556278262678,165.40.201.55,240,01,24001,32228447,12600770,91638650,240-01-6182,240-01-6182-82,3G
240015851126894,467085851202,317058929565452,134.121.214.232,240,01,24001,75234771,56114154,88078250,240-01-3365,240-01-3365-23,5G
240014576161058,467002344026,315580319629505,154.89.239.239,240,01,24001,79600741,55636741,87804085,240-01-6005,240-01-6005-44,5G
240010005387416,467009209624,716255670266890,21.118.87.125,240,01,24001,52940827,64144237,21709806,240-01-3980,240-01-3980-75,4G
240019861117707,467045937411,156376427111406,213.239.182.34,240,01,24001,55222879,68786872,26070591,240-01-8005,240-01-8005-10,5G
240018397592843,467087462629,607905722626446,50.111.126.199,240,01,24001,28316298,73053696,90475546,240-01-3341,240-01-3341-69,5G
240016134047485,467056641170,851454903253779,56.0.59.62,240,01,24001,23808430,94114880,30631007,240-01-2554,240-01-2554-70,5G
240011246446768,467029848338,321912028188063,25.141.226.59,240,01,24001,36163617,59338049,16075748,240-01-5442,240-01-5442-73,3G
240017457205647,467030631450,455122557827603,220.52.197.234,240,01,24001,28318026,50031756,25244681,240-01-8263,240-01-8263-38,4G
240019586344364,467085408549,705808907944395,48.93.208.146,240,01,24001,29995756,19483116,52876758,240-01-8086,240-01-8086-61,5G
240019468086335,467015802085,240978394857673,58.158.58.164,240,01,24001,98094139,87683293,26820691,240-01-6209,240-01-6209-53,4G
240012611554755,467037830229,175050111303393,182.66.190.196,240,01,24001,17424680,65814545,57698645,240-01-7694,240-01-7694-96,5G
240012453562739,467088202676,348086876639991,129.33.43.26,240,01,24001,81688886,49318668,99694191,240-01-4625,240-01-4625-92,3G
240015055112910,467021687418,651256529964445,176.56.26.159,240,01,24001,19980758,20025621,41248449,240-01-2989,240-01-2989-40,3G
240015009172881,467074903076,123140528041556,138.196.196.71,240,01,24001,88768380,14531854,25502068,240-01-1806,240-01-1806-72,4G
240015332197302,467030293099,685017001732953,204.135.5.194,240,01,24001,37256236,56719511,34883031,240-01-7305,240-01-7305-44,5G
240015207238287,467037789433,762459668210964,165.9.100.122,240,01,24001,89048576,87110995,29530165,240-01-9131,240-01-9131-91,5G
240016044833455,467057775288,279115933018858,47.150.62.219,240,01,24001,11226366,80340120,83025342,240-01-4227,240-01-4227-79,3G
240015149694773,467028240021,760086845552931,28.25.220.241,240,01,24001,84968506,76625915,51158853,240-01-4733,240-01-4733-90,4G
240012186777610,467040221359,261172331971839,84.183.31.248,240,01,24001,64373107,97678730,45179375,240-01-2838,240-01-2838-79,4G
240017258548918,467071787430,498340899000289,69.235.39.235,240,01,24001,11561522,66995447,56099311,240-01-3122,240-01-3122-17,3G
240017237441723,467080706214,935130892275689,1.190.59.184,240,01,24001,61674229,26160597,36199951,240-01-4389,240-01-4389-67,3G
240017859197481,467061021311,716600685811745,4.72.200.108,240,01,24001,38487949,35686581,11939533,240-01-5727,240-01-5727-64,4G
240014286211466,467026899550,972474924702344,101.254.102.13,240,01,24001,33380275,46313505,53100699,240-01-6480,240-01-6480-80,5G
240012710370059,467000218592,925964806006217,27.45.212.28,240,01,24001,49873413,52926965,11571994,240-01-1116,240-01-1116-93,4G
240012284550314,467059892658,764587841020714,6.177.230.7,240,01,24001,81931239,33089697,66892003,240-01-7887,240-01-7887-11,4G
240019744961610,467038583268,987653335620920,128.62.235.229,240,01,24001,61794476,54760508,21315819,240-01-2782,240-01-2782-38,5G
240017913088424,467021633850,551838861903178,37.107.19.3,240,01,24001,99058804,47843348,10894191,240-01-9659,240-01-9659-42,3G
240017787514394,467052631510,501775624752484,113.8.32.57,240,01,24001,76433414,77778730,48089466,240-01-6401,240-01-6401-83,4G
240013164390495,467028292807,561483277196389,137.76.210.109,240,01,24001,50586437,89674610,27620635,240-01-4305,240-01-4305-59,5G
240017302320020,467066565452,473194394274242,61.250.13.107,240,01,24001,77989701,96000846,64930358,240-01-6254,240-01-6254-30,3G
240012786910335,467007582929,226949816759191,69.216.190.112,240,01,24001,20961250,80252956,55475857,240-01-6950,240-01-6950-10,5G
240011778185147,467072422125,934938727760431,173.46.133.136,240,01,24001,46336303,22706384,23459571,240-01-8077,240-01-8077-45,3G
240011893171995,467082002836,888941259454136,45.216.142.112,240,01,24001,78092417,51908038,10231716,240-01-8068,240-01-8068-48,4G
240010526846534,467084543666,290831373245385,124.39.166.200,240,01,24001,29040633,86652401,76240063,240-01-1031,240-01-1031-51,4G
240019710849707,467053009081,484115537315940,176.31.229.174,240,01,24001,41788301,75452769,22330899,240-01-6786,240-01-6786-79,5G
240015832010260,467018074015,169357586868717,132.33.34.148,240,01,24001,37181363,13289606,56585550,240-01-9527,240-01-9527-52,4G
240019674137956,467040468500,390172241171295,2.221.56.251,240,01,24001,27942280,21803915,50297944,240-01-3327,240-01-3327-74,5G
240015068939879,467043884370,432108863369609,135.116.177.17,240,01,24001,60305158,42927022,80628366,240-01-6506,240-01-6506-98,5G
240012008768229,467034939435,664778795644436,111.222.155.198,240,01,24001,48923189,62258254,44127071,240-01-3672,240-01-3672-13,3G
240014448102777,467066457866,411432948317654,119.130.71.242,240,01,24001,74197824,93025415,89770755,240-01-5444,240-01-5444-15,5G
240011692179731,467092295176,294733301864051,22.18.183.9,240,01,24001,86840648,77246335,36421124,240-01-1331,240-01-1331-80,3G
240015158273828,467006474244,630209476149484,117.39.35.89,240,01,24001,10298822,79584618,98998860,240-01-7106,240-01-7106-12,3G
240010733852557,467009492726,181271572318542,15.227.180.255,240,01,24001,47334326,41479494,34890787,240-01-2701,240-01-2701-40,3G
240018379068159,467032370181,883594948472462,138.170.41.171,240,01,24001,71678667,94580882,63616216,240-01-6172,240-01-6172-38,5G
240016629004396,467080655083,464306274058317,99.22.157.253,240,01,24001,62248533,92980860,70267383,240-01-7766,240-01-7766-74,5G
240010190718622,467020928090,454264354679085,87.18.197.152,240,01,24001,45576353,60028274,80169102,240-01-4242,240-01-4242-14,3G
240010256822961,467004558875,628611618624113,26.246.8.235,240,01,24001,57508785,89430739,66145467,240-01-7011,240-01-7011-26,5G
240016778561611,467011044972,152452458143706,48.193.46.88,240,01,24001,99444401,17020866,16376765,240-01-3785,240-01-3785-74,5G
240015106380746,467081139205,450911724473424,161.237.110.109,240,01,24001,24214197,78905699,30621296,240-01-5825,240-01-5825-65,5G
240013611344053,467071954825,871686398592485,48.205.40.155,240,01,24001,97903447,61311838,39482498,240-01-2265,240-01-2265-45,4G
240019544720667,467078992811,328514566862870,6.196.250.173,240,01,24001,92868521,18722699,59401733,240-01-8707,240-01-8707-40,4G
240013711706721,467069818867,374092202092456,18.62.68.51,240,01,24001,90039049,33921732,51487988,240-01-5408,240-01-5408-65,5G
240012456584006,467072478550,242304170847952,34.139.69.248,240,01,24001,81908422,50146728,45769892,240-01-4461,240-01-4461-74,5G
240015709382193,467029670114,177544835421259,185.23.249.167,240,01,24001,69578952,65969797,29674135,240-01-3058,240-01-3058-19,3G
240010933143384,467050974095,889977290355686,3.115.242.31,240,01,24001,99733431,92770134,18049008,240-01-4971,240-01-4971-53,5G
240014645097559,467066951601,238070780568146,122.197.59.112,240,01,24001,52006782,79892433,85858072,240-01-2345,240-01-2345-29,5G
240010564042554,467009265400,643330204007816,132.189.11.48,240,01,24001,92300398,28695510,15829240,240-01-6482,240-01-6482-14,4G
240011999059000,467073639279,404300217915916,112.161.176.219,240,01,24001,31412847,20974881,95465221,240-01-9935,240-01-9935-98,5G
240012803752894,467094957099,396817376930577,121.180.76.12,240,01,24001,59963791,53676310,95309881,240-01-1306,240-01-1306-73,4G
240016007076812,467050500067,933639374727397,208.75.108.175,240,01,24001,30698681,70622642,31116491,240-01-4772,240-01-4772-79,4G
240016601981416,467052904733,912754217080706,35.114.123.237,240,01,24001,70397199,86830128,26124394,240-01-7531,240-01-7531-42,4G
240019531795371,467054113550,321178811710330,217.14.239.188,240,01,24001,35145413,60741375,58900850,240-01-8461,240-01-8461-48,3G
240014948484666,467012248208,529914527657115,92.207.220.144,240,01,24001,72757394,26110301,11049368,240-01-1669,240-01-1669-91,5G
240014459313049,467070219484,557219428049526,220.129.63.59,240,01,24001,28393858,87822989,34924011,240-01-4568,240-01-4568-41,4G
240010278695938,467057528013,888997451106222,125.102.231.133,240,01,24001,49538837,74191712,16765160,240-01-1654,240-01-1654-83,5G
240016084191392,467023199418,351018546475177,77.36.163.102,240,01,24001,34065324,59153419,75992386,240-01-6132,240-01-6132-61,5G
240016790798845,467036831621,278753820297622,210.66.108.144,240,01,24001,30134255,47378029,90233270,240-01-5924,240-01-5924-41,4G
240017863249307,467079218918,266877473970271,59.64.225.136,240,01,24001,25797849,68168781,16043879,240-01-2197,240-01-2197-77,3G
240011399782715,467087842417,742412965948337,161.45.244.37,240,01,24001,73435486,26281614,37008237,240-01-8473,240-01-8473-67,3G
240016315119633,467018596127,281718135733653,118.42.42.110,240,01,24001,78433467,10081735,25607882,240-01-5728,240-01-5728-64,4G
240010374197516,467019604462,135332495665111,2.118.181.124,240,01,24001,51910940,18206574,63418471,240-01-6539,240-01-6539-89,5G
240018760537885,467084664428,474835565391343,22.30.90.121,240,01,24001,80416806,41571516,46446594,240-01-9455,240-01-9455-33,5G
240011784585474,467045593746,907256171987111,165.202.133.147,240,01,24001,83247419,76420277,45525203,240-01-1915,240-01-1915-42,5G
240013666538084,467068805804,210924384554017,79.131.163.0,240,01,24001,62629426,97566277,44065531,240-01-2269,240-01-2269-88,3G
240010041067329,467009970635,398872613805617,2.1.141.87,240,01,24001,36303793,31346368,41225215,240-01-4417,240-01-4417-63,4G
240016629693859,467083387091,659845186305471,211.89.193.163,240,01,24001,76664109,35583824,51015652,240-01-8432,240-01-8432-40,5G
240018284718347,467026090665,159259723982653,193.8.104.98,240,01,24001,15459220,56020761,22916471,240-01-8909,240-01-8909-95,5G
240013506586684,467017209349,544307687978005,49.41.209.231,240,01,24001,52082188,54829328,67305629,240-01-7189,240-01-7189-97,5G
240017904915981,467093465884,676195847705119,170.150.149.232,240,01,24001,91860970,26364494,50498338,240-01-5216,240-01-5216-69,3G
240012533147157,467088190362,752047258473313,22.46.184.32,240,01,24001,83496848,24860861,13175783,240-01-5276,240-01-5276-57,5G
240014324405018,467098329429,258195996532089,213.117.210.135,240,01,24001,82982554,34800044,80704270,240-01-2789,240-01-2789-73,4G
240015328540979,467042452714,273179593297030,8.189.220.29,240,01,24001,56076705,19766383,14989851,240-01-9342,240-01-9342-31,4G
240019981866096,467088430707,643246760892936,84.251.4.31,240,01,24001,38437295,60465898,20359514,240-01-2098,240-01-2098-72,4G
