Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260318180711-0600,310,480,310480,91802627,75480088,91847530,SUPPRESSED,310-480-61,5G,IoT Device
260227075011-0500,310,410,310410,96107728,79168849,74820015,SUPPRESSED,310-410-79,3G,Smartphone
260307054327+0200,206,1,20601,49874629,34280612,33692645,SUPPRESSED,206-01-26,5G,Smartphone
260322151352+0100,240,4,24004,11926411,12838205,19591563,240-04-33,240-04-33,5G,Smartphone
260325165626-0500,310,480,310480,86626484,82720309,76440985,310-480-93,310-480-93,4G,Tablet
260323060433+0000,234,20,23420,79870030,74240848,56246416,SUPPRESSED,234-20-50,5G,IoT Device
260304025941-0700,310,120,310120,99647899,93797455,78318735,SUPPRESSED,310-120-26,4G,Smartphone
260327000624+0100,240,7,24007,24417166,30034909,10269404,SUPPRESSED,240-07-16,4G,Tablet
260326102148-0800,310,410,310410,84304354,70592616,78397848,SUPPRESSED,310-410-56,3G,Smartphone
260310092431+0100,240,16,24016,19400587,30351495,13381001,SUPPRESSED,240-16-76,4G,Smartphone
260226110425-0600,310,410,310410,88340148,90770541,88011493,SUPPRESSED,310-410-90,4G,Smartphone
260307200313+0100,234,15,23415,52516096,55553869,64688282,SUPPRESSED,234-15-97,3G,Smartphone
260313002400-0800,310,480,310480,97629063,77045504,72797032,SUPPRESSED,310-480-54,3G,Smartphone
260302042054+0200,240,8,24008,16842373,29517398,23269550,SUPPRESSED,240-08-63,5G,Tablet
260315160906+0200,206,5,20605,54386174,30395557,45243171,SUPPRESSED,206-05-81,3G,Smartphone
260304010809+0200,240,16,24016,31054931,28240622,14129729,SUPPRESSED,240-16-13,5G,Tablet
260304174743+0100,240,2,24002,11454478,30283868,15070174,SUPPRESSED,240-02-99,4G,Tablet
260324024951+0200,206,10,20610,36102622,42919040,36831586,206-10-39,206-10-39,4G,IoT Device
260227070827+0100,234,30,23430,68735938,65902329,54482626,SUPPRESSED,234-30-88,5G,Tablet
260316055946+0100,240,8,24008,10418682,29098617,23975248,SUPPRESSED,240-08-69,4G,Smartphone
260310185255+0100,206,20,20620,47498671,42668820,29198778,SUPPRESSED,206-20-32,5G,Smartphone
260322162142+0200,206,1,20601,37110517,50035712,25368327,SUPPRESSED,206-01-45,4G,Tablet
260314054440+0000,234,33,23433,77095013,55039428,50794747,SUPPRESSED,234-33-43,5G,Smartphone
260225174524-0800,310,120,310120,73268404,70501362,74571235,SUPPRESSED,310-120-57,3G,Smartphone
260305073510+0000,234,30,23430,67195950,70959168,60524193,SUPPRESSED,234-30-25,3G,IoT Device
260324093616+0000,234,38,23438,63319259,64532907,56693136,SUPPRESSED,234-38-77,3G,IoT Device
260320082937-0700,310,120,310120,72804858,74755934,69647896,310-120-61,310-120-61,5G,Smartphone
260303153836+0100,234,10,23410,60862662,72282254,77632202,234-10-58,234-10-58,5G,Tablet
260317095702+0000,234,15,23415,60300050,66847183,77482808,SUPPRESSED,234-15-85,3G,Smartphone
260315221756+0200,240,24,24024,26656585,30932116,28278231,SUPPRESSED,240-24-77,4G,Tablet
260306082331+0200,240,1,24001,38211547,27413516,20652557,SUPPRESSED,240-01-57,4G,Tablet
260319011533+0000,234,33,23433,50860343,64677414,50387155,SUPPRESSED,234-33-80,4G,Smartphone
260306211152+0100,206,1,20601,33113084,32596489,41584111,SUPPRESSED,206-01-72,5G,Smartphone
260301010655+0000,234,30,23430,56470813,70337702,50991709,SUPPRESSED,234-30-26,4G,Tablet
260313001026+0100,240,5,24005,15558396,16906569,26368918,SUPPRESSED,240-05-69,5G,Smartphone
260304185843-0800,310,480,310480,77220382,92043738,89941700,SUPPRESSED,310-480-54,4G,Tablet
260326022836+0000,234,20,23420,76934987,66573683,66731950,SUPPRESSED,234-20-30,3G,Smartphone
260321050027+0200,240,16,24016,23433327,12676543,28671370,SUPPRESSED,240-16-29,5G,Smartphone
260301071819+0100,234,33,23433,58849214,61050446,73082818,SUPPRESSED,234-33-17,3G,IoT Device
260326022340-0700,310,260,310260,77129493,70440506,79504605,SUPPRESSED,310-260-32,4G,Smartphone
260227185842-0800,310,260,310260,99400267,73596142,72395341,SUPPRESSED,310-260-89,4G,IoT Device
260313041732+0100,206,20,20620,35927226,49932982,34258530,SUPPRESSED,206-20-40,3G,Tablet
260314145036-0800,310,120,310120,73162255,76210214,98771874,SUPPRESSED,310-120-18,4G,Smartphone
260228075810-0700,310,260,310260,87625109,86882794,76227630,SUPPRESSED,310-260-37,4G,Smartphone
260315160202+0100,206,1,20601,42060131,36922531,49976748,SUPPRESSED,206-01-59,4G,Tablet
260324125640+0100,240,16,24016,25647017,32847986,15040806,SUPPRESSED,240-16-27,5G,Smartphone
260316032703+0000,234,20,23420,69636886,52708444,59757696,SUPPRESSED,234-20-89,3G,Smartphone
260316132445+0100,206,20,20620,42615323,44659690,28222644,SUPPRESSED,206-20-68,5G,Tablet
260325111606+0200,206,10,20610,45529253,47381473,40442445,SUPPRESSED,206-10-92,5G,Smartphone
260228133401+0100,240,1,24001,30259852,14061241,27442350,SUPPRESSED,240-01-54,4G,Smartphone
260308174706+0100,240,5,24005,19731999,19712297,13356103,SUPPRESSED,240-05-26,3G,Smartphone
260314165043-0700,310,410,310410,81704929,93696965,91214354,SUPPRESSED,310-410-74,4G,Smartphone
260316173014+0100,240,4,24004,13239359,32322454,13564166,SUPPRESSED,240-04-67,5G,Smartphone
260325060442-0800,310,410,310410,92778393,79599565,80132816,SUPPRESSED,310-410-47,3G,IoT Device
260303142340+0100,206,20,20620,50987314,42620433,54325798,SUPPRESSED,206-20-96,3G,Smartphone
260322175303+0100,240,4,24004,25803422,18826596,11005895,SUPPRESSED,240-04-94,4G,Smartphone
260313095832+0200,240,16,24016,31821687,21752697,24479259,SUPPRESSED,240-16-52,4G,Tablet
260226213322-0700,310,260,310260,73086699,89750725,65674420,SUPPRESSED,310-260-13,3G,IoT Device
260325131452+0200,206,1,20601,39820825,51932648,33194186,206-01-12,206-01-12,5G,Smartphone
260316230913+0100,234,38,23438,60080182,52835124,52003872,SUPPRESSED,234-38-98,3G,Smartphone
260226142236+0100,234,30,23430,65552564,64221543,69213353,SUPPRESSED,234-30-13,3G,Smartphone
260320163504+0000,234,30,23430,50297651,65651112,51241640,234-30-86,234-30-86,3G,Smartphone
260314160921+0100,234,38,23438,68569281,74070530,57648814,SUPPRESSED,234-38-45,3G,IoT Device
260306223123+0200,240,7,24007,21240257,23694823,22573369,SUPPRESSED,240-07-12,5G,Tablet
260305093553-0700,310,120,310120,96783333,71725754,96697473,SUPPRESSED,310-120-36,3G,IoT Device
260313065455-0700,310,410,310410,92619214,89621133,74270428,SUPPRESSED,310-410-41,4G,Smartphone
260316215518+0100,234,20,23420,63499535,73385046,68687831,SUPPRESSED,234-20-61,3G,Tablet
260307195340+0200,206,1,20601,39371738,33251377,32793471,SUPPRESSED,206-01-65,5G,Tablet
260225131921+0100,234,20,23420,59679742,58704993,70339696,SUPPRESSED,234-20-17,4G,Tablet
260319075950+0100,240,7,24007,39007898,14590851,19343338,SUPPRESSED,240-07-33,4G,Tablet
260311085126+0200,240,2,24002,14422203,16663003,12976670,SUPPRESSED,240-02-46,4G,Smartphone
260310152415+0100,206,20,20620,44079239,45004633,35918513,SUPPRESSED,206-20-21,5G,Smartphone
260318213430+0200,206,1,20601,46290857,54433896,32346682,SUPPRESSED,206-01-38,5G,Tablet
260310194503+0000,234,20,23420,59737076,55415825,62545329,234-20-83,234-20-83,3G,IoT Device
260327005633+0100,234,15,23415,70296131,55095158,53206349,SUPPRESSED,234-15-50,3G,Smartphone
260317155701-0600,310,410,310410,85175674,77518234,66670465,SUPPRESSED,310-410-63,4G,Smartphone
260227065224-0600,310,480,310480,93118923,88968735,92282053,SUPPRESSED,310-480-70,4G,Tablet
260227011505+0200,240,5,24005,35132049,28357128,24030696,SUPPRESSED,240-05-90,5G,IoT Device
260308121241-0500,310,410,310410,76013819,75044877,96574280,SUPPRESSED,310-410-29,5G,IoT Device
260310163807+0100,240,7,24007,29885669,15114427,13455310,SUPPRESSED,240-07-40,5G,Smartphone
260320205922+0200,206,5,20605,44274247,52308403,40827259,SUPPRESSED,206-05-53,3G,Tablet
260309233638+0100,234,33,23433,74444118,64229694,57173265,SUPPRESSED,234-33-29,4G,Smartphone
260307055927+0200,206,10,20610,35830786,45886292,50163676,206-10-39,206-10-39,4G,Smartphone
260318231652+0100,240,8,24008,37684001,26828409,14949746,SUPPRESSED,240-08-14,5G,Smartphone
260317005016+0000,234,15,23415,71405902,62567126,65446752,SUPPRESSED,234-15-82,3G,Smartphone
260317162817+0100,240,7,24007,22941296,15224566,28050565,SUPPRESSED,240-07-41,4G,Smartphone
260322005009+0200,206,10,20610,35326782,44140098,40954995,SUPPRESSED,206-10-57,4G,IoT Device
260319100351+0100,234,38,23438,69377281,63446942,69900330,SUPPRESSED,234-38-26,5G,Smartphone
260313183249+0100,240,4,24004,15172010,32975175,28634394,SUPPRESSED,240-04-59,5G,IoT Device
260317042211+0000,234,30,23430,62386033,62156114,61403505,SUPPRESSED,234-30-36,3G,Tablet
260323025911+0200,240,2,24002,20704728,14319781,29283135,SUPPRESSED,240-02-47,5G,Smartphone
260315021519-0800,310,120,310120,94415169,85266909,94184842,SUPPRESSED,310-120-89,5G,Smartphone
260301172157+0200,240,7,24007,12820144,27951124,13173329,SUPPRESSED,240-07-16,5G,Smartphone
260307140232+0100,206,20,20620,49156061,38756892,35173751,206-20-80,206-20-80,4G,Smartphone
260319230210+0100,206,10,20610,32138170,50514719,34658016,206-10-87,206-10-87,5G,Smartphone
260322102819-0800,310,410,310410,85149798,92632510,96365348,SUPPRESSED,310-410-98,4G,Tablet
260315082611+0100,240,4,24004,19357650,20717402,22186120,SUPPRESSED,240-04-67,5G,IoT Device
260225224823+0200,240,16,24016,34566810,23716221,10766169,SUPPRESSED,240-16-46,5G,Smartphone
260324172802+0000,234,15,23415,66784428,71521116,53729819,SUPPRESSED,234-15-87,3G,Smartphone
260323041541+0000,234,15,23415,75432260,69455261,75285876,SUPPRESSED,234-15-85,3G,Smartphone
260227040342+0100,240,8,24008,28909245,22171005,19771664,SUPPRESSED,240-08-77,4G,IoT Device
260227200132+0000,234,33,23433,60546031,67560289,62561523,SUPPRESSED,234-33-59,4G,Tablet
260309161422-0800,310,260,310260,79109141,88565146,70331617,SUPPRESSED,310-260-96,3G,IoT Device
260306102021+0200,240,5,24005,36508542,31270345,12451303,SUPPRESSED,240-05-50,5G,Smartphone
260323135759+0200,206,1,20601,51651991,40054158,33865077,SUPPRESSED,206-01-82,4G,Smartphone
260317071303+0200,206,10,20610,33453325,52976273,35068390,SUPPRESSED,206-10-92,5G,Smartphone
260311153812+0100,206,10,20610,31855809,43716641,36865248,206-10-35,206-10-35,5G,Tablet
260303131011+0200,206,10,20610,39400026,50357636,44666734,SUPPRESSED,206-10-13,4G,Tablet
260309232953-0500,310,120,310120,95907400,72281832,86069581,SUPPRESSED,310-120-19,4G,Tablet
260312212110+0100,234,38,23438,69287606,61198877,71286054,SUPPRESSED,234-38-45,3G,Smartphone
260308223259+0100,240,2,24002,10286484,17557462,20817422,SUPPRESSED,240-02-28,4G,Smartphone
260303050841-0600,310,410,310410,84236596,79095866,80634945,310-410-46,310-410-46,4G,Smartphone
260320000922+0200,206,1,20601,36408263,37057418,28046439,SUPPRESSED,206-01-32,3G,IoT Device
260225073132+0100,234,20,23420,73322686,65764298,75578135,SUPPRESSED,234-20-93,5G,Smartphone
260228225826+0100,240,5,24005,28101774,22651254,27622942,SUPPRESSED,240-05-58,5G,Tablet
260312020857+0100,206,1,20601,47271608,34355620,52026332,206-01-12,206-01-12,5G,Smartphone
260227055116+0100,206,1,20601,35431966,43313177,35822390,SUPPRESSED,206-01-25,4G,Tablet
260310040218+0200,240,24,24024,31551766,10852751,28230753,240-24-66,240-24-66,5G,Tablet
260322224046+0100,206,5,20605,37731731,53276533,42813043,SUPPRESSED,206-05-84,3G,Tablet
260318084758+0200,206,5,20605,32241932,31987168,50339285,SUPPRESSED,206-05-26,4G,Tablet
260309053500-0600,310,260,310260,73443094,91090495,96615612,SUPPRESSED,310-260-88,5G,IoT Device
260321025444+0200,206,10,20610,58263736,54295165,49576696,SUPPRESSED,206-10-30,5G,Smartphone
260227172449+0100,234,38,23438,53184770,53941751,75636615,SUPPRESSED,234-38-93,3G,IoT Device
260310033850+0200,206,20,20620,53458051,51300599,33830643,206-20-74,206-20-74,4G,Tablet
260308225444+0100,206,10,20610,30534432,33740668,31368287,SUPPRESSED,206-10-75,5G,Smartphone
260303172931+0100,234,33,23433,66592429,57531916,77959162,SUPPRESSED,234-33-98,3G,Tablet
260312093029+0100,206,5,20605,41981421,32585048,48259900,SUPPRESSED,206-05-82,5G,Smartphone
260324061328+0200,206,5,20605,41663624,45992929,54111058,SUPPRESSED,206-05-98,3G,IoT Device
260304040425+0100,206,10,20610,50597403,32135026,42776197,SUPPRESSED,206-10-20,5G,IoT Device
260302065246-0600,310,260,310260,76731263,77604783,88568678,SUPPRESSED,310-260-50,5G,IoT Device
260302093019+0200,240,24,24024,39262722,32923753,15189903,SUPPRESSED,240-24-25,4G,Tablet
260311000023+0000,234,30,23430,61352938,58261845,62270638,SUPPRESSED,234-30-39,3G,IoT Device
260317122234+0100,206,20,20620,46483259,33500348,35788236,SUPPRESSED,206-20-40,3G,Smartphone
260323001304-0800,310,410,310410,77197196,73310169,95684437,SUPPRESSED,310-410-91,5G,IoT Device
260310063522+0100,206,10,20610,43730587,53161995,25343174,SUPPRESSED,206-10-21,4G,Smartphone
260320231903-0800,310,480,310480,83250854,76782226,70805122,SUPPRESSED,310-480-55,5G,Smartphone
260312071434-0600,310,260,310260,85503336,76732673,68786829,SUPPRESSED,310-260-94,4G,Smartphone
260226050214-0800,310,260,310260,74814607,73482701,80680789,SUPPRESSED,310-260-57,3G,Smartphone
260227091223+0200,240,1,24001,31377300,34527569,15850321,SUPPRESSED,240-01-19,5G,Smartphone
260315124558-0700,310,260,310260,89071889,76529757,89388361,SUPPRESSED,310-260-70,4G,Smartphone
260314114750-0800,310,410,310410,75056091,83800593,86239330,SUPPRESSED,310-410-60,4G,Smartphone
260310134606-0600,310,260,310260,73405757,88853817,75724828,SUPPRESSED,310-260-89,4G,IoT Device
260306172734+0100,206,20,20620,41536980,41401012,27852479,206-20-29,206-20-29,5G,Smartphone
260325193113+0000,234,15,23415,58828620,65063626,64527380,234-15-32,234-15-32,3G,Smartphone
260326131640+0000,234,20,23420,58948045,52795289,65095273,SUPPRESSED,234-20-85,3G,Tablet
260226060833+0200,240,2,24002,34100618,13073113,10128887,SUPPRESSED,240-02-13,5G,Smartphone
260312191722-0600,310,260,310260,95376755,77640865,75900061,SUPPRESSED,310-260-18,4G,Tablet
260308062449-0700,310,480,310480,85125900,82016262,97242373,310-480-93,310-480-93,4G,Smartphone
260320073429+0100,234,20,23420,55068016,69895669,56170982,SUPPRESSED,234-20-90,4G,Tablet
260320181213+0100,206,1,20601,46583660,37261308,38970233,SUPPRESSED,206-01-74,3G,Smartphone
260306232015-0500,310,410,310410,89368282,81108554,78044471,SUPPRESSED,310-410-35,4G,IoT Device
260305143245+0200,206,5,20605,41951040,50825642,41191795,SUPPRESSED,206-05-48,4G,Smartphone
260307015851+0200,206,10,20610,51001379,42818445,43631580,SUPPRESSED,206-10-89,5G,Smartphone
260324140103+0200,206,10,20610,51596336,39492848,35872111,SUPPRESSED,206-10-27,4G,Smartphone
260228224819+0100,240,4,24004,17630148,18028413,11896301,SUPPRESSED,240-04-91,5G,Smartphone
260306085133+0100,240,5,24005,39583162,22351998,27084193,SUPPRESSED,240-05-88,3G,Tablet
260321112711+0200,206,5,20605,31397880,43000733,51999097,SUPPRESSED,206-05-34,3G,Tablet
260316110553+0100,240,5,24005,19574504,32381621,18338895,SUPPRESSED,240-05-58,5G,Tablet
260225150510+0100,240,1,24001,31364435,34973239,11018967,SUPPRESSED,240-01-15,3G,Smartphone
260307080027-0600,310,120,310120,76801437,78968577,66638320,SUPPRESSED,310-120-28,4G,Smartphone
260303210416+0000,234,15,23415,65686165,61658055,75746761,SUPPRESSED,234-15-83,5G,Smartphone
260305225550+0000,234,38,23438,68253501,51408562,67433837,SUPPRESSED,234-38-91,4G,Smartphone
260316223257+0100,240,7,24007,37690189,17021064,28185390,SUPPRESSED,240-07-36,5G,Tablet
260314235839+0100,240,1,24001,21794280,11041540,18582625,SUPPRESSED,240-01-12,4G,Smartphone
260322003143-0800,310,120,310120,73186119,70345407,73615714,SUPPRESSED,310-120-79,4G,IoT Device
260318171243+0200,240,2,24002,35919546,22640612,11472189,SUPPRESSED,240-02-92,5G,Smartphone
260317085629+0000,234,15,23415,52927387,58817285,72303708,SUPPRESSED,234-15-65,4G,Tablet
260315093520+0100,234,30,23430,62477502,52013064,67119337,SUPPRESSED,234-30-93,5G,IoT Device
260304022632+0100,240,7,24007,38178037,30992441,22137393,SUPPRESSED,240-07-96,4G,Tablet
260324044918+0200,206,20,20620,53638237,34884310,50934826,SUPPRESSED,206-20-19,3G,Smartphone
260310222211+0200,240,7,24007,19101679,19695451,29945889,SUPPRESSED,240-07-74,5G,Tablet
260312040311+0200,206,10,20610,56506156,51254861,52863240,SUPPRESSED,206-10-49,4G,IoT Device
260321140719+0000,234,38,23438,58915453,51711042,64351475,SUPPRESSED,234-38-91,3G,Tablet
260323063117-0500,310,480,310480,90747104,90255511,82900334,SUPPRESSED,310-480-81,4G,Smartphone
260323071928+0000,234,15,23415,72520446,60351348,64602663,SUPPRESSED,234-15-13,4G,IoT Device
260318101008-0800,310,260,310260,98083037,93452160,90344620,SUPPRESSED,310-260-48,5G,Smartphone
260305151220+0200,206,5,20605,42300878,38719424,41056827,SUPPRESSED,206-05-45,4G,Smartphone
260310132812+0100,206,5,20605,32240728,37778441,54253093,SUPPRESSED,206-05-94,5G,Smartphone
260227195938+0100,240,4,24004,26928537,11907571,23213925,SUPPRESSED,240-04-57,5G,Smartphone
260323145337+0100,206,1,20601,51721570,47436766,36876104,SUPPRESSED,206-01-86,5G,Smartphone
260226161818-0700,310,480,310480,74775310,70549555,80238509,SUPPRESSED,310-480-37,5G,Smartphone
260308155959-0700,310,480,310480,76492088,80413341,99005239,SUPPRESSED,310-480-75,4G,Smartphone
260225221519+0100,206,1,20601,35144901,42681058,36078064,SUPPRESSED,206-01-33,4G,Smartphone
260320194515-0700,310,260,310260,75556745,92569106,98117032,310-260-33,310-260-33,3G,Smartphone
260324142907+0100,240,24,24024,36899708,18645040,13573439,240-24-66,240-24-66,5G,Smartphone
260319201933+0100,206,5,20605,40335013,37908186,41324900,SUPPRESSED,206-05-50,5G,IoT Device
260324061039-0800,310,260,310260,92774725,93006988,88974675,SUPPRESSED,310-260-76,5G,Smartphone
260322030801+0100,240,4,24004,17509210,33120078,19519292,SUPPRESSED,240-04-60,3G,IoT Device
260228100053+0200,240,8,24008,29437086,18028033,26159705,SUPPRESSED,240-08-36,5G,Smartphone
260228174127-0800,310,120,310120,73127821,86337458,87451691,SUPPRESSED,310-120-59,5G,IoT Device
260226231053+0100,206,5,20605,44594086,54537385,51852922,SUPPRESSED,206-05-49,5G,IoT Device
260314233644+0200,240,7,24007,18018837,23320444,10075511,SUPPRESSED,240-07-98,3G,Smartphone
260318151843-0500,310,120,310120,70694271,73337321,73715929,SUPPRESSED,310-120-54,5G,Tablet
260315123723+0000,234,38,23438,66147797,72414306,70614702,SUPPRESSED,234-38-57,3G,Smartphone
260302164934+0000,234,20,23420,75953124,69674791,75089801,SUPPRESSED,234-20-25,3G,IoT Device
260227024121+0100,240,24,24024,34357285,21432106,14018245,SUPPRESSED,240-24-85,4G,Smartphone
260308190513+0200,240,5,24005,30117423,13359557,22164560,SUPPRESSED,240-05-61,5G,Smartphone
260326121831+0100,240,7,24007,13164685,29740215,10134534,SUPPRESSED,240-07-64,5G,Smartphone
260307190404+0200,240,1,24001,24419115,17080237,23033921,SUPPRESSED,240-01-86,5G,Smartphone
260319014040+0200,206,10,20610,54994030,31562435,49536761,206-10-32,206-10-32,5G,Smartphone
260301020054+0200,240,4,24004,26405215,19190473,24678413,SUPPRESSED,240-04-45,5G,Smartphone
260321114111+0200,240,1,24001,19047600,15384086,26117881,SUPPRESSED,240-01-80,4G,Tablet
260326120900+0200,206,5,20605,47727739,30113106,30002841,SUPPRESSED,206-05-12,5G,Smartphone
260321101418+0200,240,16,24016,24456027,28872196,10551345,SUPPRESSED,240-16-65,5G,Smartphone
260226043518+0100,240,4,24004,13985565,13137680,18399233,SUPPRESSED,240-04-47,5G,Smartphone
260323154345+0100,206,20,20620,37859104,54745554,26516800,SUPPRESSED,206-20-55,4G,Tablet
260312130211+0100,206,5,20605,35158648,43926862,28638633,SUPPRESSED,206-05-42,4G,Smartphone
260304162046-0600,310,260,310260,73054283,89508631,72740840,SUPPRESSED,310-260-53,4G,IoT Device
260305155736+0100,206,5,20605,57786764,35983092,26477017,SUPPRESSED,206-05-97,5G,Smartphone
260323012006-0800,310,260,310260,84729692,88086890,89933593,SUPPRESSED,310-260-32,4G,Smartphone
260321012912+0100,240,4,24004,24585773,25680414,10880849,SUPPRESSED,240-04-67,4G,Smartphone
260319090830+0100,240,1,24001,30972087,25762839,11779617,SUPPRESSED,240-01-52,4G,Smartphone
