Timestamp,MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type,Device_Type
260308174706+0100,240,5,240,19731999,19712297,13356103,240-05,240-05,3G,Smartphone
260314165043-0700,310,410,310,81704929,93696965,91214354,310-410,310-410,4G,Smartphone
260316173014+0100,240,4,240,13239359,32322454,13564166,240-04,240-04,5G,Smartphone
260325060442-0800,310,410,310,92778393,79599565,80132816,310-410,310-410,3G,IoT Device
260303142340+0100,206,20,206,50987314,42620433,54325798,206-20,206-20,3G,Smartphone
260322175303+0100,240,4,240,25803422,18826596,11005895,240-04,240-04,4G,Smartphone
260313095832+0200,240,16,240,31821687,21752697,24479259,240-16,240-16,4G,Tablet
260226213322-0700,310,260,310,73086699,89750725,65674420,310-260,310-260,3G,IoT Device
260325131452+0200,206,1,206,39820825,51932648,33194186,206-01,206-01,5G,Smartphone
260316230913+0100,234,38,234,60080182,52835124,52003872,234-38,234-38,3G,Smartphone
260226142236+0100,234,30,234,65552564,64221543,69213353,234-30,234-30,3G,Smartphone
260320163504+0000,234,30,234,50297651,65651112,51241640,234-30,234-30,3G,Smartphone
260314160921+0100,234,38,234,68569281,74070530,57648814,234-38,234-38,3G,IoT Device
260306223123+0200,240,7,240,21240257,23694823,22573369,240-07,240-07,5G,Tablet
260305093553-0700,310,120,310,96783333,71725754,96697473,310-120,310-120,3G,IoT Device
260313065455-0700,310,410,310,92619214,89621133,74270428,310-410,310-410,4G,Smartphone
260316215518+0100,234,20,234,63499535,73385046,68687831,234-20,234-20,3G,Tablet
260307195340+0200,206,1,206,39371738,33251377,32793471,206-01,206-01,5G,Tablet
260225131921+0100,234,20,234,59679742,58704993,70339696,234-20,234-20,4G,Tablet
260319075950+0100,240,7,240,39007898,14590851,19343338,240-07,240-07,4G,Tablet
260311085126+0200,240,2,240,14422203,16663003,12976670,240-02,240-02,4G,Smartphone
260310152415+0100,206,20,206,44079239,45004633,35918513,206-20,206-20,5G,Smartphone
260318213430+0200,206,1,206,46290857,54433896,32346682,206-01,206-01,5G,Tablet
260310194503+0000,234,20,234,59737076,55415825,62545329,234-20,234-20,3G,IoT Device
260327005633+0100,234,15,234,70296131,55095158,53206349,234-15,234-15,3G,Smartphone
260317155701-0600,310,410,310,85175674,77518234,66670465,310-410,310-410,4G,Smartphone
260227065224-0600,310,480,310,93118923,88968735,92282053,310-480,310-480,4G,Tablet
260227011505+0200,240,5,240,35132049,28357128,24030696,240-05,240-05,5G,IoT Device
260308121241-0500,310,410,310,76013819,75044877,96574280,310-410,310-410,5G,IoT Device
260310163807+0100,240,7,240,29885669,15114427,13455310,240-07,240-07,5G,Smartphone
260320205922+0200,206,5,206,44274247,52308403,40827259,206-05,206-05,3G,Tablet
260309233638+0100,234,33,234,74444118,64229694,57173265,234-33,234-33,4G,Smartphone
260307055927+0200,206,10,206,35830786,45886292,50163676,206-10,206-10,4G,Smartphone
260318231652+0100,240,8,240,37684001,26828409,14949746,240-08,240-08,5G,Smartphone
260317005016+0000,234,15,234,71405902,62567126,65446752,234-15,234-15,3G,Smartphone
260317162817+0100,240,7,240,22941296,15224566,28050565,240-07,240-07,4G,Smartphone
260322005009+0200,206,10,206,35326782,44140098,40954995,206-10,206-10,4G,IoT Device
260319100351+0100,234,38,234,69377281,63446942,69900330,234-38,234-38,5G,Smartphone
260313183249+0100,240,4,240,15172010,32975175,28634394,240-04,240-04,5G,IoT Device
260317042211+0000,234,30,234,62386033,62156114,61403505,234-30,234-30,3G,Tablet
260323025911+0200,240,2,240,20704728,14319781,29283135,240-02,240-02,5G,Smartphone
260315021519-0800,310,120,310,94415169,85266909,94184842,310-120,310-120,5G,Smartphone
260301172157+0200,240,7,240,12820144,27951124,13173329,240-07,240-07,5G,Smartphone
260307140232+0100,206,20,206,49156061,38756892,35173751,206-20,206-20,4G,Smartphone
260319230210+0100,206,10,206,32138170,50514719,34658016,206-10,206-10,5G,Smartphone
260322102819-0800,310,410,310,85149798,92632510,96365348,310-410,310-410,4G,Tablet
260315082611+0100,240,4,240,19357650,20717402,22186120,240-04,240-04,5G,IoT Device
260225224823+0200,240,16,240,34566810,23716221,10766169,240-16,240-16,5G,Smartphone
260324172802+0000,234,15,234,66784428,71521116,53729819,234-15,234-15,3G,Smartphone
260323041541+0000,234,15,234,75432260,69455261,75285876,234-15,234-15,3G,Smartphone
260227040342+0100,240,8,240,28909245,22171005,19771664,240-08,240-08,4G,IoT Device
260227200132+0000,234,33,234,60546031,67560289,62561523,234-33,234-33,4G,Tablet
260309161422-0800,310,260,310,79109141,88565146,70331617,310-260,310-260,3G,IoT Device
260306102021+0200,240,5,240,36508542,31270345,12451303,240-05,240-05,5G,Smartphone
260323135759+0200,206,1,206,51651991,40054158,33865077,206-01,206-01,4G,Smartphone
260317071303+0200,206,10,206,33453325,52976273,35068390,206-10,206-10,5G,Smartphone
260311153812+0100,206,10,206,31855809,43716641,36865248,206-10,206-10,5G,Tablet
260303131011+0200,206,10,206,39400026,50357636,44666734,206-10,206-10,4G,Tablet
260309232953-0500,310,120,310,95907400,72281832,86069581,310-120,310-120,4G,Tablet
260312212110+0100,234,38,234,69287606,61198877,71286054,234-38,234-38,3G,Smartphone
260308223259+0100,240,2,240,10286484,17557462,20817422,240-02,240-02,4G,Smartphone
260303050841-0600,310,410,310,84236596,79095866,80634945,310-410,310-410,4G,Smartphone
260320000922+0200,206,1,206,36408263,37057418,28046439,206-01,206-01,3G,IoT Device
260225073132+0100,234,20,234,73322686,65764298,75578135,234-20,234-20,5G,Smartphone
260228225826+0100,240,5,240,28101774,22651254,27622942,240-05,240-05,5G,Tablet
260312020857+0100,206,1,206,47271608,34355620,52026332,206-01,206-01,5G,Smartphone
260227055116+0100,206,1,206,35431966,43313177,35822390,206-01,206-01,4G,Tablet
260310040218+0200,240,24,240,31551766,10852751,28230753,240-24,240-24,5G,Tablet
260322224046+0100,206,5,206,37731731,53276533,42813043,206-05,206-05,3G,Tablet
260318084758+0200,206,5,206,32241932,31987168,50339285,206-05,206-05,4G,Tablet
260309053500-0600,310,260,310,73443094,91090495,96615612,310-260,310-260,5G,IoT Device
260321025444+0200,206,10,206,58263736,54295165,49576696,206-10,206-10,5G,Smartphone
260227172449+0100,234,38,234,53184770,53941751,75636615,234-38,234-38,3G,IoT Device
260310033850+0200,206,20,206,53458051,51300599,33830643,206-20,206-20,4G,Tablet
260308225444+0100,206,10,206,30534432,33740668,31368287,206-10,206-10,5G,Smartphone
260303172931+0100,234,33,234,66592429,57531916,77959162,234-33,234-33,3G,Tablet
260312093029+0100,206,5,206,41981421,32585048,48259900,206-05,206-05,5G,Smartphone
260324061328+0200,206,5,206,41663624,45992929,54111058,206-05,206-05,3G,IoT Device
260304040425+0100,206,10,206,50597403,32135026,42776197,206-10,206-10,5G,IoT Device
260302065246-0600,310,260,310,76731263,77604783,88568678,310-260,310-260,5G,IoT Device
260302093019+0200,240,24,240,39262722,32923753,15189903,240-24,240-24,4G,Tablet
260311000023+0000,234,30,234,61352938,58261845,62270638,234-30,234-30,3G,IoT Device
260317122234+0100,206,20,206,46483259,33500348,35788236,206-20,206-20,3G,Smartphone
260323001304-0800,310,410,310,77197196,73310169,95684437,310-410,310-410,5G,IoT Device
260310063522+0100,206,10,206,43730587,53161995,25343174,206-10,206-10,4G,Smartphone
260320231903-0800,310,480,310,83250854,76782226,70805122,310-480,310-480,5G,Smartphone
260312071434-0600,310,260,310,85503336,76732673,68786829,310-260,310-260,4G,Smartphone
260226050214-0800,310,260,310,74814607,73482701,80680789,310-260,310-260,3G,Smartphone
260227091223+0200,240,1,240,31377300,34527569,15850321,240-01,240-01,5G,Smartphone
260315124558-0700,310,260,310,89071889,76529757,89388361,310-260,310-260,4G,Smartphone
260314114750-0800,310,410,310,75056091,83800593,86239330,310-410,310-410,4G,Smartphone
260310134606-0600,310,260,310,73405757,88853817,75724828,310-260,310-260,4G,IoT Device
260306172734+0100,206,20,206,41536980,41401012,27852479,206-20,206-20,5G,Smartphone
260325193113+0000,234,15,234,58828620,65063626,64527380,234-15,234-15,3G,Smartphone
260326131640+0000,234,20,234,58948045,52795289,65095273,234-20,234-20,3G,Tablet
260226060833+0200,240,2,240,34100618,13073113,10128887,240-02,240-02,5G,Smartphone
260312191722-0600,310,260,310,95376755,77640865,75900061,310-260,310-260,4G,Tablet
260308062449-0700,310,480,310,85125900,82016262,97242373,310-480,310-480,4G,Smartphone
260320073429+0100,234,20,234,55068016,69895669,56170982,234-20,234-20,4G,Tablet
260320181213+0100,206,1,206,46583660,37261308,38970233,206-01,206-01,3G,Smartphone
260306232015-0500,310,410,310,89368282,81108554,78044471,310-410,310-410,4G,IoT Device
260305143245+0200,206,5,206,41951040,50825642,41191795,206-05,206-05,4G,Smartphone
260307015851+0200,206,10,206,51001379,42818445,43631580,206-10,206-10,5G,Smartphone
260324140103+0200,206,10,206,51596336,39492848,35872111,206-10,206-10,4G,Smartphone
260228224819+0100,240,4,240,17630148,18028413,11896301,240-04,240-04,5G,Smartphone
260306085133+0100,240,5,240,39583162,22351998,27084193,240-05,240-05,3G,Tablet
260321112711+0200,206,5,206,31397880,43000733,51999097,206-05,206-05,3G,Tablet
260316110553+0100,240,5,240,19574504,32381621,18338895,240-05,240-05,5G,Tablet
260225150510+0100,240,1,240,31364435,34973239,11018967,240-01,240-01,3G,Smartphone
260307080027-0600,310,120,310,76801437,78968577,66638320,310-120,310-120,4G,Smartphone
260303210416+0000,234,15,234,65686165,61658055,75746761,234-15,234-15,5G,Smartphone
260305225550+0000,234,38,234,68253501,51408562,67433837,234-38,234-38,4G,Smartphone
260316223257+0100,240,7,240,37690189,17021064,28185390,240-07,240-07,5G,Tablet
260314235839+0100,240,1,240,21794280,11041540,18582625,240-01,240-01,4G,Smartphone
260322003143-0800,310,120,310,73186119,70345407,73615714,310-120,310-120,4G,IoT Device
260318171243+0200,240,2,240,35919546,22640612,11472189,240-02,240-02,5G,Smartphone
260317085629+0000,234,15,234,52927387,58817285,72303708,234-15,234-15,4G,Tablet
260315093520+0100,234,30,234,62477502,52013064,67119337,234-30,234-30,5G,IoT Device
260304022632+0100,240,7,240,38178037,30992441,22137393,240-07,240-07,4G,Tablet
260324044918+0200,206,20,206,53638237,34884310,50934826,206-20,206-20,3G,Smartphone
260310222211+0200,240,7,240,19101679,19695451,29945889,240-07,240-07,5G,Tablet
260312040311+0200,206,10,206,56506156,51254861,52863240,206-10,206-10,4G,IoT Device
260321140719+0000,234,38,234,58915453,51711042,64351475,234-38,234-38,3G,Tablet
260323063117-0500,310,480,310,90747104,90255511,82900334,310-480,310-480,4G,Smartphone
260323071928+0000,234,15,234,72520446,60351348,64602663,234-15,234-15,4G,IoT Device
260318101008-0800,310,260,310,98083037,93452160,90344620,310-260,310-260,5G,Smartphone
260305151220+0200,206,5,206,42300878,38719424,41056827,206-05,206-05,4G,Smartphone
260310132812+0100,206,5,206,32240728,37778441,54253093,206-05,206-05,5G,Smartphone
260227195938+0100,240,4,240,26928537,11907571,23213925,240-04,240-04,5G,Smartphone
260323145337+0100,206,1,206,51721570,47436766,36876104,206-01,206-01,5G,Smartphone
260226161818-0700,310,480,310,74775310,70549555,80238509,310-480,310-480,5G,Smartphone
260308155959-0700,310,480,310,76492088,80413341,99005239,310-480,310-480,4G,Smartphone
260225221519+0100,206,1,206,35144901,42681058,36078064,206-01,206-01,4G,Smartphone
260320194515-0700,310,260,310,75556745,92569106,98117032,310-260,310-260,3G,Smartphone
260324142907+0100,240,24,240,36899708,18645040,13573439,240-24,240-24,5G,Smartphone
260319201933+0100,206,5,206,40335013,37908186,41324900,206-05,206-05,5G,IoT Device
260324061039-0800,310,260,310,92774725,93006988,88974675,310-260,310-260,5G,Smartphone
260322030801+0100,240,4,240,17509210,33120078,19519292,240-04,240-04,3G,IoT Device
260228100053+0200,240,8,240,29437086,18028033,26159705,240-08,240-08,5G,Smartphone
260228174127-0800,310,120,310,73127821,86337458,87451691,310-120,310-120,5G,IoT Device
260226231053+0100,206,5,206,44594086,54537385,51852922,206-05,206-05,5G,IoT Device
260314233644+0200,240,7,240,18018837,23320444,10075511,240-07,240-07,3G,Smartphone
260318151843-0500,310,120,310,70694271,73337321,73715929,310-120,310-120,5G,Tablet
260315123723+0000,234,38,234,66147797,72414306,70614702,234-38,234-38,3G,Smartphone
260302164934+0000,234,20,234,75953124,69674791,75089801,234-20,234-20,3G,IoT Device
260227024121+0100,240,24,240,34357285,21432106,14018245,240-24,240-24,4G,Smartphone
260308190513+0200,240,5,240,30117423,13359557,22164560,240-05,240-05,5G,Smartphone
260326121831+0100,240,7,240,13164685,29740215,10134534,240-07,240-07,5G,Smartphone
260307190404+0200,240,1,240,24419115,17080237,23033921,240-01,240-01,5G,Smartphone
260319014040+0200,206,10,206,54994030,31562435,49536761,206-10,206-10,5G,Smartphone
260301020054+0200,240,4,240,26405215,19190473,24678413,240-04,240-04,5G,Smartphone
260321114111+0200,240,1,240,19047600,15384086,26117881,240-01,240-01,4G,Tablet
260326120900+0200,206,5,206,47727739,30113106,30002841,206-05,206-05,5G,Smartphone
260321101418+0200,240,16,240,24456027,28872196,10551345,240-16,240-16,5G,Smartphone
260226043518+0100,240,4,240,13985565,13137680,18399233,240-04,240-04,5G,Smartphone
260323154345+0100,206,20,206,37859104,54745554,26516800,206-20,206-20,4G,Tablet
260312130211+0100,206,5,206,35158648,43926862,28638633,206-05,206-05,4G,Smartphone
260304162046-0600,310,260,310,73054283,89508631,72740840,310-260,310-260,4G,IoT Device
260305155736+0100,206,5,206,57786764,35983092,26477017,206-05,206-05,5G,Smartphone
260323012006-0800,310,260,310,84729692,88086890,89933593,310-260,310-260,4G,Smartphone
260321012912+0100,240,4,240,24585773,25680414,10880849,240-04,240-04,4G,Smartphone
260319090830+0100,240,1,240,30972087,25762839,11779617,240-01,240-01,4G,Smartphone
260307060359-0600,310,260,310,76504734,82686525,77595260,310-260,310-260,5G,Tablet
260308022700+0200,240,7,240,15257040,21900954,22538115,240-07,240-07,5G,Smartphone
260321024712+0000,234,15,234,74343561,54504811,65625718,234-15,234-15,4G,Smartphone
260309235950+0200,240,1,240,18089850,29908438,13067502,240-01,240-01,5G,IoT Device
260313104206+0200,206,5,206,48446228,34291847,53105083,206-05,206-05,5G,IoT Device
260306220345+0100,240,16,240,23321181,27780108,26017103,240-16,240-16,5G,Smartphone
260315035052+0000,234,33,234,66521381,63270662,64383762,234-33,234-33,3G,IoT Device
260307150426-0500,310,120,310,76154013,84637800,72299678,310-120,310-120,4G,IoT Device
260315123912-0800,310,480,310,92381670,82434025,95301926,310-480,310-480,4G,Tablet
260227075923+0100,240,8,240,18328237,14930214,21084834,240-08,240-08,4G,Smartphone
260312112255+0200,240,1,240,20385155,28846170,17654113,240-01,240-01,5G,Tablet
260325155807+0200,206,10,206,43654135,51151131,27442902,206-10,206-10,3G,IoT Device
260226030055+0100,206,20,206,50145827,43108809,54703516,206-20,206-20,5G,Tablet
260307224231-0500,310,120,310,94493942,82360146,79798227,310-120,310-120,4G,Smartphone
260315053742+0100,234,10,234,52253451,56552124,56658516,234-10,234-10,3G,Smartphone
260308054835+0200,206,5,206,48324504,49241307,36575112,206-05,206-05,5G,Smartphone
260312231017-0500,310,260,310,73633361,74757120,96085166,310-260,310-260,3G,IoT Device
260304134050-0600,310,260,310,70978345,81357211,80361775,310-260,310-260,5G,Tablet
260312011618-0500,310,480,310,96081409,81242446,95016608,310-480,310-480,4G,IoT Device
260304222622+0200,240,16,240,30306019,33212730,17710777,240-16,240-16,5G,Tablet
260303122703-0700,310,410,310,85166818,79224114,90531452,310-410,310-410,5G,Smartphone
260303020519+0100,240,24,240,35352626,23091410,22782198,240-24,240-24,5G,Smartphone
260310152551+0100,234,33,234,68326829,69213082,53459549,234-33,234-33,4G,Smartphone
260326235921+0100,234,15,234,71670151,66429327,67412568,234-15,234-15,4G,IoT Device
260317024817+0100,234,33,234,63238255,60320688,52959744,234-33,234-33,4G,IoT Device
260323194308+0100,234,30,234,67757411,54094100,73356531,234-30,234-30,4G,Smartphone
260320212518-0500,310,260,310,94857186,92458476,83764561,310-260,310-260,4G,Smartphone
260326151520+0100,234,20,234,61406150,66123884,51133780,234-20,234-20,3G,Tablet
260320190143+0200,206,5,206,57024228,35800685,48741968,206-05,206-05,4G,IoT Device
260311022932+0100,240,5,240,36404752,16062118,21746994,240-05,240-05,4G,Smartphone
260315103347-0800,310,410,310,84861201,94065049,79580737,310-410,310-410,4G,Smartphone
260309003807+0100,206,10,206,34098893,46411580,49319784,206-10,206-10,4G,IoT Device
260312202740-0800,310,260,310,94117738,73775312,79377214,310-260,310-260,4G,IoT Device
260228201144-0700,310,260,310,91388505,87951271,91464096,310-260,310-260,3G,Smartphone
260310135630+0100,240,5,240,16471015,11902155,16587829,240-05,240-05,5G,Smartphone
260228222140+0200,240,24,240,14058636,30720128,11070968,240-24,240-24,5G,Smartphone
260320024547-0600,310,410,310,74718129,81313065,65586676,310-410,310-410,5G,Smartphone
260322003341+0000,234,15,234,62304095,62997938,60299370,234-15,234-15,3G,IoT Device
260302003048+0100,206,1,206,34361660,34244057,53857177,206-01,206-01,5G,Tablet
260307110548+0000,234,20,234,58257663,58431598,66091749,234-20,234-20,5G,Smartphone
260322110157+0100,240,7,240,14970489,29889301,11022807,240-07,240-07,3G,Smartphone
260228200458+0200,240,1,240,38836831,27720844,21923014,240-01,240-01,4G,Smartphone
260312034846-0800,310,480,310,84279543,73361052,85844099,310-480,310-480,3G,Smartphone
260302051329+0000,234,10,234,59986767,71695760,77854572,234-10,234-10,3G,Tablet
260322083454-0800,310,480,310,94728541,93115117,99587110,310-480,310-480,3G,Smartphone
260227122626+0000,234,33,234,69980789,66926760,76173779,234-33,234-33,3G,IoT Device
260316144625-0600,310,120,310,75790657,72070794,66724224,310-120,310-120,5G,IoT Device
260315145954+0000,234,30,234,51447360,69758248,61899785,234-30,234-30,3G,Smartphone
260316080800+0100,206,10,206,48347511,38343474,49171100,206-10,206-10,4G,Smartphone
260321052008+0100,234,10,234,70605113,51378682,64626653,234-10,234-10,4G,Smartphone
260310163043+0200,206,20,206,36260598,38342483,26469377,206-20,206-20,5G,Tablet
260310062834+0100,234,33,234,73494632,58680258,69949693,234-33,234-33,3G,IoT Device
